bottle,time,final_weight
1271,1718711816,14.62776901174147
1272,1718711820,15.33562431619144
1273,1718711824,15.23288095528532
1274,1718711828,15.01134711707272
1275,1718711832,14.941754209532789
1276,1718711836,15.257083429767096
1277,1718711840,15.224598666745887
1278,1718711844,15.041268530209043
1279,1718711848,14.367991429239643
1280,1718711852,14.264833788061042
1281,1718711856,14.581513834908765
1282,1718711860,15.038914250996122
1283,1718711864,35.08623497369828
1284,1718711868,34.879229223347686
1285,1718711872,34.807790262379534
1286,1718711876,34.71089809796314
1287,1718711880,35.564319530064445
1288,1718711884,34.754492121401356
1289,1718711888,34.74895093805314
1290,1718711892,36.18819639405244
1291,1718711896,35.18484510000012
1292,1718711900,35.22477546314903
1293,1718711904,35.207187383910394
1294,1718711908,34.46877288968729
1295,1718711912,35.306656647894044
1296,1718711916,34.99561838727668
1297,1718711920,20.3495691922055
1298,1718711924,19.865020558219324
1299,1718711928,20.093180808930803
1300,1718711932,20.0965478260054
1301,1718711936,19.902054568542894
1302,1718711940,19.388525379265392
1303,1718711944,20.331813044932666
1304,1718711948,19.99384692109777
1305,1718711952,20.35470200121861
1306,1718711956,19.90441454802485
1307,1718711960,20.201221092520424
1308,1718711964,19.828124265287045
1309,1718711968,19.869290687405407
1310,1718711972,19.84599943898591
1311,1718711976,20.529368827369836
1312,1718711980,20.196287883834838
1313,1718711984,20.179949290744407
1314,1718711988,29.64915461888951
1315,1718711992,29.916090216800306
1316,1718711996,30.005104133842188
1317,1718712000,30.00270718973379
1318,1718712004,30.907167265018323
1319,1718712008,29.942008082949414
1320,1718712012,30.168378301540926
1321,1718712016,29.904332973643385
1322,1718712020,9.722648004809871
1323,1718712024,9.942008804763187
1324,1718712028,10.218854351426588
1325,1718712032,9.969636537703513
1326,1718712036,9.251101410684177
1327,1718712040,9.808886496458713
1328,1718712044,10.226754810798518
1329,1718712048,9.650562152608435
1330,1718712052,10.313508122569564
1331,1718712056,10.005963387465316
1332,1718712060,10.073766287282503
1333,1718712064,9.715087121719048
1334,1718712068,10.340457030011438
1335,1718712072,9.50528962895379
1336,1718712076,9.863030579124546
1337,1718712080,8.766595579417258
1338,1718712084,10.11741790632574
1339,1718712088,10.014906265887905
1340,1718712092,9.840904294447565
1341,1718712096,10.106113545130626
1342,1718712100,24.96652323215545
1343,1718712104,25.21334043859824
1344,1718712108,23.685707692749656
1345,1718712112,24.630171809009546
1346,1718712116,25.87927524075333
1347,1718712120,24.212824021769542
1348,1718712124,24.6624349709335
1349,1718712128,24.947230589120153
1350,1718712132,25.310895489075655
1351,1718712136,25.172844926940677
1352,1718712140,24.355051891245424
1353,1718712144,24.35243347287394
1354,1718712148,24.7444708651591
1355,1718712152,25.310148962867842
1356,1718712156,24.628105200641627
1357,1718712160,25.017832492832667
1358,1718712164,25.41358107895715
1359,1718712168,24.83530769714475
1360,1718712172,25.08688104980874
1361,1718712176,25.74723795573
1362,1718712180,24.903982958531447
1363,1718712184,24.933194219635645
1364,1718712188,24.001638655556278
1365,1718712192,24.095222961924236
1366,1718712196,25.25688767527174
1367,1718712200,24.778363589654177
1368,1718712204,24.733798435689927
1369,1718712208,24.452990993205027
1370,1718712212,24.9832260862215
1371,1718712216,25.691932578772203
1372,1718712220,25.192617013487073
1373,1718712224,45.77500109715276
1374,1718712228,44.66120100872241
1375,1718712232,45.13778142779458
1376,1718712236,44.71774008028595
1377,1718712240,44.44876132529818
1378,1718712244,45.45079433546054
1379,1718712248,45.01801682118743
1380,1718712252,45.23506765939997
1381,1718712256,44.20194445472957
1382,1718712260,44.46949256936088
1383,1718712264,45.577853818213235
1384,1718712268,45.580174106633876
1385,1718712272,44.622630618448426
1386,1718712276,45.11679168678785
1387,1718712280,45.11305210317246
1388,1718712284,44.23246143471265
1389,1718712288,45.567549678058725
1390,1718712292,45.16668308629282
1391,1718712296,45.64246682416184
1392,1718712300,45.12740726031213
1393,1718712304,44.79450976061795
1,1718712506,44.861034065331154
2,1718712510,45.221718591405605
3,1718712514,44.228546547672394
4,1718712518,44.816671959158924
5,1718712522,44.117892484518805
6,1718712526,44.41147481235839
7,1718712530,44.93424933084563
8,1718712534,45.06419958389161
9,1718712538,44.39603653347817
10,1718712542,45.29893948784469
11,1718712546,44.892266057869904
12,1718712550,43.74990991125944
13,1718712554,45.79493185454996
14,1718712558,45.358765738016075
15,1718712562,44.904166907142496
16,1718712566,45.812057671302895
17,1718712570,44.34140521005417
18,1718712574,45.37151963159495
19,1718712578,45.414907888873785
20,1718712582,44.882817399127205
21,1718712586,45.51843796566921
22,1718712590,44.59351628300819
23,1718712594,44.43013254140668
24,1718712598,45.05201307826856
25,1718712602,44.73811601745849
26,1718712606,44.74130879798794
27,1718712610,44.69573848685943
28,1718712614,44.73093532618791
29,1718712618,45.42461393584941
30,1718712622,44.322474282960684
31,1718712626,45.14230111648875
32,1718712630,45.04749627175584
33,1718712634,45.93128874918041
34,1718712638,44.19360702929219
35,1718712642,45.048231746742324
36,1718712646,44.626182093696755
37,1718712650,44.90275744142363
38,1718712654,45.370850857833105
39,1718712658,45.23864323259892
40,1718712662,45.703833957284665
41,1718712666,24.784114514869902
42,1718712670,24.50114390704295
43,1718712674,24.8931225628352
44,1718712678,25.01763664249325
45,1718712682,24.580579588802916
46,1718712686,24.679676001581747
47,1718712690,25.397374528214627
48,1718712694,24.482167542987042
49,1718712698,24.811632914231133
50,1718712702,24.36884847371163
51,1718712706,24.047736186023073
52,1718712710,25.615982399933404
53,1718712714,24.6616671420039
54,1718712718,10.01882917650249
55,1718712722,10.102742112950995
56,1718712726,10.038390698060732
57,1718712730,10.15406202420931
58,1718712734,10.083196552668376
59,1718712738,10.300789615168851
60,1718712742,10.010004432217551
61,1718712746,10.452826462971839
62,1718712750,9.86881988955383
63,1718712754,10.310272442452163
64,1718712758,10.281441808342246
65,1718712762,29.94387274267158
66,1718712766,30.48369880933307
67,1718712770,30.14560021826034
68,1718712774,29.69177990929699
69,1718712778,30.167763588404593
70,1718712782,30.81100864482086
71,1718712786,29.744525591751948
72,1718712790,29.935746823165914
73,1718712794,29.8658458466202
74,1718712798,29.468698963595376
75,1718712802,29.799341409027527
76,1718712806,29.27531149518071
77,1718712810,30.018606946107354
78,1718712814,29.813681501469265
79,1718712818,30.285606750855756
80,1718712822,30.067824263860842
81,1718712826,20.066196228075228
82,1718712830,19.44043194255373
83,1718712834,19.984763376473932
84,1718712838,20.046499142739464
85,1718712842,20.23980801473831
86,1718712846,20.51037221934084
87,1718712850,19.530282287779354
88,1718712854,20.138668148389584
89,1718712858,20.24456982229539
90,1718712862,20.01686390140864
91,1718712866,19.87769122843234
92,1718712870,34.93815776578067
93,1718712874,34.398204712462196
94,1718712878,35.22189026116233
95,1718712882,35.018723389275195
96,1718712886,35.46994271815704
97,1718712890,35.08895436483654
98,1718712894,34.85183675359858
99,1718712898,34.176888135280905
100,1718712902,34.79180187138539
101,1718712906,34.537393462589314
102,1718712910,35.39584287972209
103,1718712914,34.44923841849388
104,1718712918,14.871843593484371
105,1718712922,15.133735436186164
106,1718712926,15.381123134842316
107,1718712930,14.945424916073621
108,1718712934,14.862193392709655
109,1718712938,14.406784117487803
110,1718712942,14.959693286791511
111,1718712946,14.700213864508106
112,1718712950,15.176660853672963
113,1718712954,15.044259772801011
114,1718712958,14.88030934247402
115,1718712962,15.351664433688242
116,1718712966,14.804231239741261
117,1718712970,14.485516733628952
118,1718712974,14.66402590158949
119,1718712978,15.256412012544732
120,1718712982,14.380945028837413
121,1718712986,24.907553893559488
122,1718712990,25.332118407732978
123,1718712994,25.361500702173608
124,1718712998,25.05992734229404
125,1718713002,25.594076940647852
126,1718713006,25.53852513588332
127,1718713010,24.396463057482443
128,1718713014,25.703684898005314
129,1718713018,25.457617011332758
130,1718713022,25.34312713478605
131,1718713026,24.958988327977863
132,1718713030,24.80935600252569
133,1718713034,24.18498990759941
134,1718713038,25.40601208916943
135,1718713042,24.769078796036858
136,1718713046,24.4459710762618
137,1718713050,24.3266331203012
138,1718713054,24.78812771956433
139,1718713058,25.16511890734092
140,1718713062,25.158147145841625
141,1718713066,24.658983684585564
142,1718713070,24.953508375194573
143,1718713074,25.159723209206092
144,1718713078,25.697887386257207
145,1718713082,9.35534406897269
146,1718713086,10.038323552297525
147,1718713090,9.839790037132104
148,1718713094,30.286667776061762
149,1718713098,30.042651595857407
150,1718713102,30.070098539814218
151,1718713106,30.22835700906304
152,1718713110,30.06181916959155
153,1718713114,30.58742640926038
154,1718713118,30.220062213933772
155,1718713122,29.771505290219324
156,1718713126,30.153195944966964
157,1718713130,30.130592243324813
158,1718713134,30.093035100217556
159,1718713138,30.532438852803963
160,1718713142,30.78849612568638
161,1718713146,30.018440053422
162,1718713150,29.94881921782215
163,1718713154,30.94113866773875
164,1718713158,30.409840398943707
165,1718713162,30.094764288815238
166,1718713166,29.96672152288521
167,1718713170,29.092676001465076
168,1718713174,29.546416424155417
169,1718713178,29.476073749494212
170,1718713182,30.161493848066158
171,1718713186,29.247684119659315
172,1718713190,29.550943373159853
173,1718713194,29.985187927969797
174,1718713198,44.582751387386686
175,1718713202,44.70151881018793
176,1718713206,45.05407402965268
177,1718713210,45.01726903604617
178,1718713214,45.44552069064838
179,1718713218,44.65888281401861
180,1718713222,44.8977329216449
181,1718713226,44.733693265960746
182,1718713230,45.76439694174629
183,1718713234,44.46007005373243
184,1718713238,45.144319396941846
185,1718713242,45.03553120584863
186,1718713246,44.96634181863964
187,1718713250,44.156604932947545
188,1718713254,25.224640469606037
189,1718713258,25.951001012524735
190,1718713262,25.259460978235047
191,1718713266,24.586111184402192
192,1718713270,24.874223073359623
193,1718713274,24.88421513355914
194,1718713278,24.373188563055066
195,1718713282,24.39158069427146
196,1718713286,25.210742027436247
197,1718713290,25.374070558056697
198,1718713294,25.389863818429586
199,1718713298,24.647751321340863
200,1718713302,14.74452377273041
201,1718713306,15.019836071599347
202,1718713310,14.74934093210781
203,1718713314,15.010939944226521
204,1718713318,15.161050648145824
205,1718713322,15.511600978159942
206,1718713326,14.895766186746453
207,1718713330,15.3531799889221
208,1718713334,15.08016070655539
209,1718713338,15.582598252505807
210,1718713342,15.164492361960638
211,1718713346,25.332577613349795
212,1718713350,24.45996146450363
213,1718713354,24.969561573280643
214,1718713358,25.293100894562563
215,1718713362,24.27899395019931
216,1718713366,25.217067520475286
217,1718713370,24.374881348316205
218,1718713374,24.708331182101873
219,1718713378,25.331435077165285
220,1718713382,25.033126732765133
221,1718713386,25.105811687160358
222,1718713390,24.457250907250007
223,1718713394,24.705958352781515
224,1718713398,23.881291374822155
225,1718713402,24.56968616706627
226,1718713406,25.123458318427716
227,1718713410,10.081902810245207
228,1718713414,9.812820137615601
229,1718713418,10.127979303686653
230,1718713422,10.159566139810623
231,1718713426,10.314346446870484
232,1718713430,9.209680580656359
233,1718713434,10.214142790679695
234,1718713438,9.712609594694033
235,1718713442,10.212340716026244
236,1718713446,10.55807110498245
237,1718713450,10.161586440785523
238,1718713454,30.609638453378594
239,1718713458,29.959197394960498
240,1718713462,29.316732341570116
241,1718713466,30.134665042872445
242,1718713470,29.957939079829476
243,1718713474,30.325083227556497
244,1718713478,29.964362067663433
245,1718713482,30.045935293114542
246,1718713486,30.222449758814562
247,1718713490,29.49926537894378
248,1718713494,30.958667836734627
249,1718713498,29.86524875064171
250,1718713502,30.030884216505292
251,1718713506,29.79570701046264
252,1718713510,30.427090889637114
253,1718713514,29.894579427563656
254,1718713518,30.50756043816158
255,1718713522,29.92989793390049
256,1718713526,29.467921383459313
257,1718713530,30.339493075007514
258,1718713534,30.850499409514427
259,1718713538,30.31096820510005
260,1718713542,29.222704331965737
261,1718713546,30.435573003904352
262,1718713550,30.247205352640385
263,1718713554,29.54644453350722
264,1718713558,45.064602618813026
265,1718713562,44.91461639191399
266,1718713566,44.51138492881691
267,1718713570,43.903597966195
268,1718713574,45.55906024277089
269,1718713578,45.19596473408233
270,1718713582,44.72077184217362
271,1718713586,44.899910352486245
272,1718713590,43.99496434528512
273,1718713594,45.1324341496774
274,1718713598,44.99265057501043
275,1718713602,45.344671138818995
276,1718713606,44.68316084412199
277,1718713610,25.26762023957052
278,1718713614,24.566657614558046
279,1718713618,24.835207494150666
280,1718713622,25.04036177168953
281,1718713626,24.943489428324582
282,1718713630,25.049261828863884
283,1718713634,25.21708213710681
284,1718713638,25.27707798467042
285,1718713642,24.49607811317372
286,1718713646,25.58951966614467
287,1718713650,25.2807124399043
288,1718713654,25.08850479026507
289,1718713658,24.206441183649456
290,1718713662,15.19263863961105
291,1718713666,14.923579399622017
292,1718713670,15.281315280951635
293,1718713674,14.87294862190162
294,1718713678,15.041119131012486
295,1718713682,14.880035141396727
296,1718713686,14.722000104273702
297,1718713690,15.197254556331568
298,1718713694,14.88841081760933
299,1718713698,15.271293104942512
300,1718713702,15.269824382219289
301,1718713706,15.087108031632438
302,1718713710,15.140648903505406
303,1718713714,35.4317685375112
304,1718713718,35.30013801418888
305,1718713722,34.984333393953385
306,1718713726,35.20530497675658
307,1718713730,35.22531136452089
308,1718713734,34.76864728092468
309,1718713738,34.836812035152555
310,1718713742,34.86305245373316
311,1718713746,34.652852893885736
312,1718713750,35.19601804644628
313,1718713754,34.905503414312626
314,1718713758,35.31272922112523
315,1718713762,35.37395165724158
316,1718713766,35.299569766349606
317,1718713770,20.25077033886228
318,1718713774,19.64404250086634
319,1718713778,19.368454237713394
320,1718713782,20.223688903801804
321,1718713786,19.986568514757654
322,1718713790,19.856843359301774
323,1718713794,19.877832501368758
324,1718713798,20.475145501894858
325,1718713802,19.938782091199965
326,1718713806,19.782090445694404
327,1718713810,19.704569498833905
328,1718713814,19.85345402716627
329,1718713818,19.843289705040426
330,1718713822,20.37740862090725
331,1718713826,19.749467518986908
332,1718713830,19.689161894768905
333,1718713834,19.986032360595686
334,1718713838,29.944051065120767
335,1718713842,30.309524108370756
336,1718713846,30.149049184682248
337,1718713850,29.195800279262833
338,1718713854,29.698474447198727
339,1718713858,30.276344722377726
340,1718713862,29.694328306506357
341,1718713866,30.44539695866772
342,1718713870,30.481224931825338
343,1718713874,10.740168049091645
344,1718713878,10.42116028875926
345,1718713882,9.484136381502733
