time,temperature_C
1718711814,24.973571396558444
1718711814,26.78528960209386
1718711814,24.402891759022825
1718711818,23.979034566491634
1718711818,24.506458792804406
1718711818,23.55881075352572
1718711822,26.04075063920848
1718711822,26.277332735587137
1718711822,24.211148517876275
1718711826,25.32867155419634
1718711826,26.142384237905006
1718711826,25.96054091977305
1718711830,24.398903931665362
1718711830,24.673848858112947
1718711830,24.969672232364506
1718711834,25.970934164401815
1718711834,27.350017484131946
1718711834,25.960671950564965
1718711838,25.706478548857053
1718711838,24.928917170238478
1718711838,25.193065244935255
1718711842,24.73980715078643
1718711842,26.73711542494046
1718711842,25.445011134703577
1718711846,24.014022333054637
1718711846,25.42852966340658
1718711846,24.319796508494424
1718711850,25.024399004777
1718711850,25.13238299287872
1718711850,24.509235863115787
1718711854,25.43975730390177
1718711854,24.617175429877005
1718711854,23.404765922407062
1718711858,26.443969809258924
1718711858,24.126219289780916
1718711858,26.55392862661339
1718711862,27.144492094370772
1718711862,24.932281374839253
1718711862,24.98496685667518
1718711866,24.28447261238029
1718711866,25.068364299438375
1718711866,24.386875714342715
1718711870,26.58155644796639
1718711870,24.579083680030905
1718711870,26.117790338857873
1718711874,24.92050391941988
1718711874,25.812247881125824
1718711874,25.405071562566874
1718711878,25.695730195030784
1718711878,24.353971132785478
1718711878,26.380929711172392
1718711882,23.425172657199848
1718711882,24.78880166323513
1718711882,24.561809113313846
1718711886,24.044800163027716
1718711886,25.442207092054073
1718711886,25.312391609201836
1718711890,26.276499254270718
1718711890,25.208749443886873
1718711890,24.59479141411428
1718711894,25.16752294731067
1718711894,24.85484490300062
1718711894,22.611923637609554
1718711898,22.98312832343665
1718711898,25.607412796764308
1718711898,25.457599052638535
1718711902,27.130646906927097
1718711902,27.291166169390124
1718711902,23.96651127306341
1718711906,24.128633582269742
1718711906,26.461682522923073
1718711906,24.970052971507954
1718711910,24.37596836885709
1718711910,26.374508131100992
1718711910,24.505596904613157
1718711914,24.892587316590113
1718711914,23.692962419635915
1718711914,22.568507297438867
1718711918,26.217169418595127
1718711918,24.438705509434836
1718711918,25.852008225825315
1718711922,26.810165997233156
1718711922,23.99872080017004
1718711922,24.645208380429295
1718711926,26.137316623809994
1718711926,23.38833345829561
1718711926,25.886201846008156
1718711930,23.82043830809398
1718711930,24.14614613388387
1718711930,26.437809335294716
1718711934,24.260160560859862
1718711934,25.676862323955966
1718711934,23.314360367655475
1718711938,25.008083221980975
1718711938,24.423333181950706
1718711938,23.726578301995538
1718711942,24.313984992249335
1718711942,24.444120338114622
1718711942,26.032313357542517
1718711946,24.785413082800517
1718711946,25.992271448084335
1718711946,25.901014068327953
1718711950,25.891742050482303
1718711950,24.278607888231623
1718711950,24.80563495865401
1718711954,25.69171214153909
1718711954,25.5952743605926
1718711954,23.73002966586488
1718711958,25.612671516621926
1718711958,24.94184060802488
1718711958,24.010366518326485
1718711962,25.103374211038084
1718711962,25.844037453159896
1718711962,26.236762194702912
1718711966,25.387207478064536
1718711966,26.748518688497146
1718711966,24.9273982204406
1718711970,26.369573514241058
1718711970,23.764542783339035
1718711970,24.646677827281895
1718711974,24.090525451814873
1718711974,25.421772984908994
1718711974,25.024660719040714
1718711978,26.238534274146858
1718711978,25.699818973846778
1718711978,24.434268154407373
1718711982,25.554744032771104
1718711982,23.722691013198258
1718711982,25.735666039418685
1718711986,25.564086053515386
1718711986,24.202781463077237
1718711986,24.737620365945343
1718711990,23.84850983269114
1718711990,25.195657950116594
1718711990,25.695083883553266
1718711994,26.02442905121864
1718711994,26.554096792823437
1718711994,25.433568428020838
1718711998,25.51956854132269
1718711998,23.25115125569807
1718711998,24.58807259999581
1718712002,27.076636575444265
1718712002,25.313354671835384
1718712002,25.009184165686865
1718712006,25.55052832674961
1718712006,25.762134340235097
1718712006,24.708777465253988
1718712010,26.36408047817771
1718712010,24.58496943020953
1718712010,24.53182264880706
1718712014,24.88387943649817
1718712014,25.026419232425305
1718712014,25.79853689925334
1718712018,27.16368362373374
1718712018,24.180519638490715
1718712018,25.040278433172947
1718712022,24.023469711512107
1718712022,25.50680451013627
1718712022,26.294492322872653
1718712026,24.48664930414865
1718712026,23.55808147277368
1718712026,25.55724370991596
1718712030,24.725899790615664
1718712030,24.767435291993834
1718712030,24.10254995844001
1718712034,25.653260020963064
1718712034,26.454669837635485
1718712034,25.27629838359773
1718712038,27.121179392564372
1718712038,25.15158580102975
1718712038,25.256668036347097
1718712042,24.148448179693798
1718712042,25.171737433711282
1718712042,24.947803289298495
1718712046,26.424060300005877
1718712046,25.428455665160513
1718712046,24.861112494997975
1718712050,23.639178216979772
1718712050,22.19253163428597
1718712050,25.826103464706023
1718712054,24.323760385445574
1718712054,24.6560146327611
1718712054,26.84283750657726
1718712058,25.59761957674985
1718712058,26.444350252730292
1718712058,24.409260858825558
1718712062,24.90362858894361
1718712062,25.007210564955184
1718712062,26.86015372605904
1718712066,26.045337778426187
1718712066,25.05890606989496
1718712066,25.2351270807279
1718712070,26.922537961218495
1718712070,26.418052466560262
1718712070,24.405298156049717
1718712074,24.219524474785896
1718712074,25.66247751426506
1718712074,24.967082110748226
1718712078,24.728886003072482
1718712078,23.914401535657092
1718712078,25.67661216300097
1718712082,25.21248216055865
1718712082,24.12876097619272
1718712082,26.674825026281322
1718712086,25.184479975410284
1718712086,24.707595292743758
1718712086,25.569346221652157
1718712090,24.50226735630003
1718712090,24.168462202069453
1718712090,26.325330721182084
1718712094,24.43273897728384
1718712094,23.152124531337666
1718712094,24.929820355595485
1718712098,25.257509184692545
1718712098,24.158017138482418
1718712098,26.155763198700722
1718712102,27.283820483974843
1718712102,23.485611822450707
1718712102,24.208427557371074
1718712106,24.156778150832864
1718712106,23.586470837055412
1718712106,25.712110714697246
1718712110,24.532746506346893
1718712110,24.2932132349293
1718712110,24.984739847452126
1718712114,23.17366124434881
1718712114,24.66786499665176
1718712114,24.12208893227961
1718712118,24.56111428065982
1718712118,23.00191084705421
1718712118,24.890136841640288
1718712122,24.135354245490465
1718712122,23.957863058243387
1718712122,23.66238767204911
1718712126,25.524067010904577
1718712126,24.477470064251094
1718712126,25.470380786558618
1718712130,24.59051761456679
1718712130,26.556878543889873
1718712130,24.76731988402615
1718712134,22.854370513647744
1718712134,24.3899430214708
1718712134,21.925901026378774
1718712138,24.98461360282943
1718712138,26.03745236454077
1718712138,23.738562842348852
1718712142,24.43201055075951
1718712142,23.929834382546527
1718712142,24.693793151104103
1718712146,25.603464420106537
1718712146,24.137274460808385
1718712146,24.21299612591404
1718712150,26.27152316729269
1718712150,24.96819943403361
1718712150,24.014192598394036
1718712154,24.288892317220864
1718712154,24.766789697760004
1718712154,26.392936602762006
1718712158,24.56562784405376
1718712158,23.417210553533565
1718712158,24.11137413841141
1718712162,26.177739480202064
1718712162,24.214732963259866
1718712162,26.062548662452627
1718712166,23.33053068167384
1718712166,24.31741176133837
1718712166,25.59990744049212
1718712170,23.651123507514004
1718712170,23.324785774702235
1718712170,25.698374224931804
1718712174,26.086171227289
1718712174,24.452647806169253
1718712174,23.5514715835379
1718712178,26.072063915616205
1718712178,26.7645069136614
1718712178,24.30753668715839
1718712182,23.788929981496885
1718712182,24.801480093451143
1718712182,24.114347930082694
1718712186,25.076543497175127
1718712186,25.84645144542556
1718712186,24.822050308128716
1718712190,22.456582354428694
1718712190,24.45659853773575
1718712190,24.020555516552854
1718712194,22.137545880484495
1718712194,23.98556242748093
1718712194,24.549232064468118
1718712198,25.72207781146542
1718712198,24.85079552512953
1718712198,26.288450950611924
1718712202,24.197289832889517
1718712202,26.293867432836652
1718712202,25.48844925957569
1718712206,23.46975595616199
1718712206,26.503648339716886
1718712206,24.071993215652167
1718712210,25.669892041060454
1718712210,23.29218065362793
1718712210,22.78646649103416
1718712214,24.811415152621553
1718712214,23.974434422465638
1718712214,25.028984761797123
1718712218,24.474096777042263
1718712218,22.981047625248927
1718712218,23.36221496013346
1718712222,24.342498905394198
1718712222,25.036948382614927
1718712222,23.95677282900926
1718712226,23.805913880622587
1718712226,24.432419821087063
1718712226,22.300852314478284
1718712230,25.160120861986915
1718712230,24.886279733657272
1718712230,24.327244507354735
1718712234,23.587264691067645
1718712234,26.22788422204469
1718712234,25.04833302175546
1718712238,23.822544124879315
1718712238,26.275827627960883
1718712238,23.870236290022316
1718712242,24.856727207713885
1718712242,26.560625059749018
1718712242,25.065139369180148
1718712246,26.09803837899841
1718712246,25.249875199063837
1718712246,24.838633690716282
1718712250,24.957603901050003
1718712250,26.1994917794543
1718712250,24.339722381810702
1718712254,25.879920676500767
1718712254,25.50563682295424
1718712254,25.707304766636945
1718712258,24.94308254281496
1718712258,23.570824529999776
1718712258,23.82309324871591
1718712262,23.907834248952096
1718712262,25.849364643754672
1718712262,25.8098988314281
1718712266,26.220652469185804
1718712266,25.250272806193962
1718712266,25.585928904871817
1718712270,24.417815937282416
1718712270,24.437031956135662
1718712270,24.44139737198805
1718712274,23.315618187246773
1718712274,24.367134886523687
1718712274,25.012759549908075
1718712278,25.73517031181717
1718712278,23.888651858027504
1718712278,25.422591572658682
1718712282,25.40508404734459
1718712282,24.83742613658587
1718712282,24.062457150729497
1718712286,24.729302086603237
1718712286,24.3243826704777
1718712286,22.876044129517325
1718712290,25.416241355836554
1718712290,24.790161825993973
1718712290,23.85973495514782
1718712294,26.483309737243673
1718712294,23.636906672407004
1718712294,23.609217849008274
1718712298,24.312103476637535
1718712298,24.732195403130365
1718712298,25.11523551286079
1718712302,25.323507263448107
1718712302,24.630474639778775
1718712302,25.10644068887477
1718712496,23.202626829889912
1718712500,25.055936420845374
1718712500,23.536681406340968
1718712504,25.75702957874925
1718712504,23.689501074513643
1718712504,24.024661086200215
1718712508,23.980797713346508
1718712508,24.019818645894865
1718712508,26.954130359844495
1718712512,24.888154949864482
1718712512,23.789716294573815
1718712512,25.294611621325927
1718712516,24.489732196339087
1718712516,24.233773119536938
1718712516,23.753183134004576
1718712520,23.25171378747594
1718712520,23.91593262857384
1718712520,25.21116430804507
1718712524,26.716586944773173
1718712524,22.71032674731037
1718712524,24.352830492589103
1718712528,23.36580479891731
1718712528,23.731985884148884
1718712528,24.382810938536693
1718712532,22.50074047715202
1718712532,24.47109234981549
1718712532,25.099624855774156
1718712536,23.034140509415906
1718712536,25.86834475719492
1718712536,25.188505086858893
1718712540,24.278233488446272
1718712540,25.547486460913547
1718712540,25.948034931473522
1718712544,25.49872507989155
1718712544,23.510454243213413
1718712544,25.209638411935906
1718712548,26.074537176024048
1718712548,24.70928536682894
1718712548,23.403036423021884
1718712552,25.183888589418423
1718712552,24.148369785257145
1718712552,25.52182031752527
1718712556,24.979389577987888
1718712556,25.889619014821264
1718712556,23.673047286263685
1718712560,25.380976736671514
1718712560,25.059540045034012
1718712560,23.760709724227976
1718712564,25.802496922705544
1718712564,25.541974629508193
1718712564,25.627219344647322
1718712568,24.037628712125294
1718712568,23.683286930098042
1718712568,24.274820658326128
1718712572,23.904493078614816
1718712572,26.117821371115728
1718712572,23.24830556964994
1718712576,25.94031285987749
1718712576,24.476891774237767
1718712576,23.73137267486442
1718712580,24.02766918435852
1718712580,25.141820923308373
1718712580,23.58083338530811
1718712584,24.528432386394176
1718712584,24.359630178164462
1718712584,23.973259720472573
1718712588,22.500426341136045
1718712588,25.27511314450144
1718712588,24.81271012977106
1718712592,25.26548141055867
1718712592,25.068319766671642
1718712592,23.880694809900447
1718712596,24.473489258600377
1718712596,25.609034483696526
1718712596,25.444765345101146
1718712600,25.098730706196203
1718712600,26.073629477348994
1718712600,26.16793832350541
1718712604,24.673868472317007
1718712604,25.559158871349677
1718712604,24.99728335853437
1718712608,24.706592969709394
1718712608,24.980637503588422
1718712608,27.467039442179356
1718712612,24.71905031453279
1718712612,24.919146049924606
1718712612,22.95588042232641
1718712616,25.207663538134106
1718712616,23.764849560790626
1718712616,25.32932141656604
1718712620,24.583126625293346
1718712620,22.260900111893697
1718712620,25.5025655734931
1718712624,24.236983358676778
1718712624,24.971100684574882
1718712624,23.290240309124457
1718712628,23.92404058828992
1718712628,27.011791968570538
1718712628,23.713741328855207
1718712632,23.711278399212983
1718712632,23.835820280299007
1718712632,25.681704269462855
1718712636,24.645058361111133
1718712636,26.31882502116032
1718712636,23.695046088841927
1718712640,24.547375827561506
1718712640,22.47422756382146
1718712640,24.027116767444426
1718712644,25.508600667449553
1718712644,23.474761058210998
1718712644,26.133571055208797
1718712648,22.92652738940998
1718712648,24.510589248641377
1718712648,23.76267426862881
1718712652,25.575090948050857
1718712652,26.018987426060963
1718712652,24.29480715289195
1718712656,25.828688654822205
1718712656,23.89121171350279
1718712656,24.95498549811731
1718712660,25.47910908697476
1718712660,25.276790358451763
1718712660,24.505691499917642
1718712664,24.254922746901116
1718712664,24.55324204795313
1718712664,25.40009773282284
1718712668,25.126993216798038
1718712668,23.479339302484426
1718712668,24.415723152989493
1718712672,23.933634154503626
1718712672,23.94193204891477
1718712672,25.931552728811
1718712676,24.96270870071285
1718712676,25.764534426926872
1718712676,23.87770243531535
1718712680,24.32726864265361
1718712680,26.02927716282263
1718712680,25.047467209322566
1718712684,24.81432908310635
1718712684,24.110926009213287
1718712684,25.613164947058056
1718712688,24.36302640776044
1718712688,24.659066387776303
1718712688,24.72413201728248
1718712692,24.636083571088825
1718712692,23.940379147324247
1718712692,23.871339636897364
1718712696,23.484912219807818
1718712696,23.99934695589737
1718712696,22.964973829743926
1718712700,26.173231591763912
1718712700,25.44770792486795
1718712700,23.819305955387293
1718712704,23.47283080073754
1718712704,25.71781248869443
1718712704,24.22446558412674
1718712708,24.388930881023878
1718712708,24.895910519374482
1718712708,22.99437879322328
1718712712,23.472536039764545
1718712712,24.984545852534644
1718712712,24.502705711964367
1718712716,24.123586502946456
1718712716,24.877850700382304
1718712716,26.394410966308293
1718712720,23.930557234827084
1718712720,23.852562664947442
1718712720,25.889758662099226
1718712724,25.929851611487233
1718712724,24.848036402525942
1718712724,23.625982221321365
1718712728,24.919448714621694
1718712728,23.959620804604835
1718712728,25.74665374059177
1718712732,23.478870341545967
1718712732,23.178805395634836
1718712732,24.90721630333665
1718712736,24.655505475840567
1718712736,25.67599805375009
1718712736,22.59860237719884
1718712740,22.767528000722603
1718712740,25.07011567027883
1718712740,23.548787485800005
1718712744,24.19948921507883
1718712744,25.923190828024758
1718712744,26.648531464525444
1718712748,24.65103246950367
1718712748,23.20175090530843
1718712748,24.059846793454607
1718712752,22.463731863306368
1718712752,23.438343606914263
1718712752,24.185579490169253
1718712756,23.590306423221556
1718712756,23.534857023682957
1718712756,23.622742262459244
1718712760,25.330543920523873
1718712760,24.99541514787736
1718712760,24.01420725057021
1718712764,22.254601631582794
1718712764,25.714654262102947
1718712764,24.56856665941071
1718712768,24.030407775623843
1718712768,24.10266577592253
1718712768,24.450900659386782
1718712772,23.865760192826247
1718712772,23.713768502472092
1718712772,25.111200461581955
1718712776,25.19590048508856
1718712776,24.29670712155179
1718712776,24.128411089948525
1718712780,26.83679663318441
1718712780,24.04748115473612
1718712780,22.898912872412687
1718712784,22.110148405318476
1718712784,25.540849614592936
1718712784,24.848991187142676
1718712788,24.05421204255435
1718712788,25.940219738209965
1718712788,24.083679166250413
1718712792,24.859937080956463
1718712792,25.63982397124353
1718712792,26.25684023186139
1718712796,24.989589948689343
1718712796,24.428690010191325
1718712796,25.538634172289953
1718712800,26.497749252914517
1718712800,24.80972939141979
1718712800,23.86320614822478
1718712804,26.070568474548686
1718712804,24.74011197087074
1718712804,24.497881751202044
1718712808,23.05318275899324
1718712808,24.231385552028037
1718712808,24.25635770248387
1718712812,25.6723241152522
1718712812,22.810300284405695
1718712812,25.339909169606983
1718712816,25.147008626598865
1718712816,24.36404501890348
1718712816,25.255978010596262
1718712820,24.81705913963372
1718712820,23.42167784353532
1718712820,23.62023590519674
1718712824,25.414994639912276
1718712824,25.15271225759803
1718712824,24.185908351490028
1718712828,25.130722992344552
1718712828,24.48503691567899
1718712828,24.767315734624486
1718712832,25.40553552191242
1718712832,22.585279967910914
1718712832,25.250155269227445
1718712836,23.824236515246447
1718712836,23.4267314906282
1718712836,23.366896878705234
1718712840,23.25619249384876
1718712840,25.452428550980123
1718712840,23.961242187345704
1718712844,25.061679159256137
1718712844,25.508684575862414
1718712844,24.327815712111175
1718712848,25.007045093936963
1718712848,24.68798443652565
1718712848,25.18542392832377
1718712852,25.28873816889414
1718712852,24.43151779517388
1718712852,25.143226777952485
1718712856,24.07572880255146
1718712856,25.514440127489433
1718712856,25.211393903039404
1718712860,23.858941966317115
1718712860,24.076016461938178
1718712860,24.409479569242173
1718712864,25.41884104724751
1718712864,24.947859897788106
1718712864,24.1348856682797
1718712868,24.54314499730353
1718712868,25.95654794185592
1718712868,24.83118035762182
1718712872,23.597085722380953
1718712872,22.84054070486804
1718712872,24.941736857905564
1718712876,24.502072585485923
1718712876,25.688968575666348
1718712876,24.2023855217167
1718712880,24.07483339499969
1718712880,24.959796437972578
1718712880,25.295396645265885
1718712884,24.933704951439644
1718712884,23.18345143508954
1718712884,23.655732647967763
1718712888,22.942377729513655
1718712888,25.007706285769952
1718712888,25.758797061840454
1718712892,22.475615497702968
1718712892,24.3461535603781
1718712892,24.012769199443156
1718712896,25.002551572392484
1718712896,23.475756503555882
1718712896,24.46872520227601
1718712900,23.539013545673747
1718712900,23.291168379169424
1718712900,25.869807232179973
1718712904,23.9709992568863
1718712904,25.944349119520968
1718712904,23.175383953450577
1718712908,24.485452026885177
1718712908,24.523307263064247
1718712908,23.64149567158982
1718712912,25.54188565508935
1718712912,24.536931417808688
1718712912,24.30936886972132
1718712916,25.188999124361267
1718712916,25.374284922729302
1718712916,23.603621091531366
1718712920,24.64170458832542
1718712920,23.525283576308475
1718712920,25.11675815988334
1718712924,24.82691304661557
1718712924,24.090980473810788
1718712924,24.091447101126025
1718712928,22.681649327200727
1718712928,23.065504826258852
1718712928,23.21142747281711
1718712932,24.191189851288964
1718712932,23.87456205508756
1718712932,26.199079567288624
1718712936,22.784945302685692
1718712936,24.41185547529847
1718712936,22.353314812805532
1718712940,24.937201063304737
1718712940,23.80690809647292
1718712940,25.608750584258345
