time,temperature_C
1718712944,24.63707704186618
1718712944,24.382000693990634
1718712944,25.015753703294607
1718712948,23.599758188790346
1718712948,24.41732682004176
1718712948,26.64595886657252
1718712952,23.976770129024572
1718712952,23.556255552842238
1718712952,25.047284085631315
1718712956,25.073555563514756
1718712956,24.02028169808235
1718712956,21.860941453597988
1718712960,25.221264948174206
1718712960,25.16387766344999
1718712960,24.833102830300476
1718712964,23.90978419507442
1718712964,23.430058669683785
1718712964,24.835291536764085
1718712968,24.242347250382306
1718712968,24.108593611498197
1718712968,23.53870503298957
1718712972,24.0801049719611
1718712972,25.85973158690163
1718712972,23.575476852129043
1718712976,23.286528636728
1718712976,23.69148216721091
1718712976,25.873338642679492
1718712980,24.677879960059983
1718712980,25.302361764209024
1718712980,23.158415630911847
1718712984,25.002486642497235
1718712984,24.252372237391043
1718712984,25.042213750964628
1718712988,22.50289808413658
1718712988,24.022684895309343
1718712988,24.402412987120204
1718712992,23.732930535763554
1718712992,25.06216115617208
1718712992,23.485300428735762
1718712996,24.91508820001096
1718712996,24.65101006785853
1718712996,24.976848069916223
1718713000,23.266801214556814
1718713000,24.355450334314014
1718713000,23.60585105942311
1718713004,23.36494798824868
1718713004,24.69949067992091
1718713004,25.68354859713349
1718713008,26.13942793796054
1718713008,22.25018149674997
1718713008,24.137241799239813
1718713012,24.709847218112074
1718713012,24.077551714116865
1718713012,25.166972231775407
1718713016,25.19464101798211
1718713016,24.197801274661145
1718713016,25.60221158280341
1718713020,26.837725837368144
1718713020,24.703471562457803
1718713020,23.1776862661681
1718713024,22.641097482000266
1718713024,23.789034213200118
1718713024,23.628983900717927
1718713028,24.99320334963906
1718713028,23.483836794196478
1718713028,25.408344310616634
1718713032,25.333409589016938
1718713032,24.644680263287395
1718713032,24.63918838274353
1718713036,24.523826329217663
1718713036,22.33701268482422
1718713036,22.39928009122197
1718713040,24.50545148767719
1718713040,24.285223679866398
1718713040,23.36827949989199
1718713044,25.33438777585737
1718713044,24.321643180268662
1718713044,25.070641675512285
1718713048,23.000876863667823
1718713048,25.017033095576934
1718713048,23.383167436878942
1718713052,24.64174827383103
1718713052,25.758587734959903
1718713052,25.146240266639154
1718713056,26.069139813313615
1718713056,25.40338848756004
1718713056,25.767715456781943
1718713060,22.726401347134612
1718713060,25.347095331346853
1718713060,26.860242389643627
1718713064,24.130324878854037
1718713064,24.30560154649313
1718713064,24.63401361691448
1718713068,24.89024550970308
1718713068,25.526108291694435
1718713068,24.381450541421398
1718713072,24.45176003013735
1718713072,24.074197934196377
1718713072,23.800014375708397
1718713076,24.109009435106962
1718713076,24.35245482962778
1718713076,24.389509929939813
1718713080,23.268725395476313
1718713080,23.985453779045923
1718713080,25.333146747442893
1718713084,24.410009409848023
1718713084,25.664446358884312
1718713084,24.501963884388363
1718713088,24.059863271098365
1718713088,24.810726300718827
1718713088,23.853231713963662
1718713092,22.73640085169481
1718713092,24.9710822019285
1718713092,24.472462532181638
1718713096,23.65796677870313
1718713096,22.38804475975716
1718713096,26.362872231112625
1718713100,22.197830676374835
1718713100,23.51179554795523
1718713100,25.870912188390182
1718713104,25.46915407170826
1718713104,23.958984819430444
1718713104,23.07315496781932
1718713108,24.274377982303807
1718713108,24.851222893464502
1718713108,24.490247637981962
1718713112,25.971504645027505
1718713112,25.294313470187646
1718713112,23.748941184728825
1718713116,24.91740407775573
1718713116,26.30924229976253
1718713116,25.752794952697958
1718713120,23.060145932846606
1718713120,25.139830626823283
1718713120,25.9382785125501
1718713124,23.805276331994346
1718713124,23.780259085122125
1718713124,24.51524294060706
1718713128,27.24317733703699
1718713128,22.64567321830505
1718713128,23.780616620930203
1718713132,23.041003699255654
1718713132,22.843764845650433
1718713132,24.10792377444509
1718713136,24.20506954337905
1718713136,22.700335510639793
1718713136,25.578228633397625
1718713140,23.07048752754956
1718713140,24.17465569569532
1718713140,24.059711007321024
1718713144,24.26948363488166
1718713144,24.91742609443345
1718713144,25.267883981342088
1718713148,23.575113182723907
1718713148,23.191510360416576
1718713148,25.332914752308508
1718713152,23.46691484578535
1718713152,24.26540518693439
1718713152,24.177623299400437
1718713156,24.996087814410107
1718713156,24.32305168802068
1718713156,24.666086949071033
1718713160,26.02492286298503
1718713160,23.681864591811426
1718713160,24.179968968273887
1718713164,26.773764936862232
1718713164,23.284579268902913
1718713164,23.656956474693068
1718713168,24.60335060627207
1718713168,23.544572853356236
1718713168,25.81120535752909
1718713172,26.079163631301963
1718713172,23.45715696524064
1718713172,23.010750353380843
1718713176,24.202347264922583
1718713176,25.320195937660085
1718713176,24.0889942090327
1718713180,23.809998369445943
1718713180,23.435989555667256
1718713180,23.853993137136037
1718713184,23.315851043464146
1718713184,23.849058979783063
1718713184,23.611262211444778
1718713188,23.87313585143533
1718713188,23.249759743587592
1718713188,23.84361763676961
1718713192,23.52145547969506
1718713192,23.757049468632346
1718713192,23.959467012022323
1718713196,23.733861712896914
1718713196,25.030667137169146
1718713196,23.217696454830584
1718713200,24.096723638479116
1718713200,23.216874169562704
1718713200,24.071591734458387
1718713204,22.018295583615977
1718713204,25.301162525908303
1718713204,23.252524923985582
1718713208,24.385762017566396
1718713208,25.021040812612384
1718713208,24.660709153251332
1718713212,23.872049040721556
1718713212,25.342093237020865
1718713212,24.648373652403922
1718713216,23.87891252980771
1718713216,24.084008595769273
1718713216,25.80998493689896
1718713220,24.081339504626975
1718713220,25.63073911446095
1718713220,24.88911129828909
1718713224,25.00106065455605
1718713224,24.672366915261993
1718713224,23.393856151089214
1718713228,22.850802046368653
1718713228,23.95137499910555
1718713228,23.978266550445692
1718713232,23.010603102100077
1718713232,24.6286958535446
1718713232,22.75030004857651
1718713236,22.782257187300182
1718713236,25.258835709593676
1718713236,23.99852002452069
1718713240,25.74922357192376
1718713240,22.946938158885867
1718713240,25.47092908103694
1718713244,24.065330308653024
1718713244,23.6911030644339
1718713244,23.71127224475096
1718713248,23.443821226401138
1718713248,23.121961585335946
1718713248,23.382937570561857
1718713252,23.436464816823033
1718713252,25.20533249659598
1718713252,23.453148603327637
1718713256,23.46783877190684
1718713256,23.562771177273806
1718713256,23.40843733231512
1718713260,25.196114901541996
1718713260,26.471362617461075
1718713260,24.151365715121337
1718713264,25.45591111997302
1718713264,25.726532409056812
1718713264,23.724488841933795
1718713268,23.34337384742478
1718713268,24.778278064309436
1718713268,24.465852199321386
1718713272,23.315267204253296
1718713272,25.285211862365006
1718713272,23.270624386610848
1718713276,25.004492111745822
1718713276,23.986469023964634
1718713276,25.066499376572065
1718713280,24.935483962571286
1718713280,22.445622831677515
1718713280,22.87551354416629
1718713284,24.86986527254909
1718713284,24.821989633518736
1718713284,26.38156101274982
1718713288,24.05279248153552
1718713288,23.76162690022629
1718713288,22.587412523933025
1718713292,23.641712759288783
1718713292,24.15516291277115
1718713292,23.743093500395346
1718713296,24.938772184311258
1718713296,23.773526882741404
1718713296,24.448306571932353
1718713300,24.181614434310653
1718713300,24.172524637993227
1718713300,24.569818109730015
1718713304,25.020108397363007
1718713304,24.48186566344347
1718713304,22.073971242202497
1718713308,22.505830441954913
1718713308,25.884081793397243
1718713308,23.347448139035485
1718713312,24.77141727567174
1718713312,23.56645649917168
1718713312,24.2157178940098
1718713316,23.93470473854097
1718713316,22.54050905662214
1718713316,25.24981999162547
1718713320,23.759839643282508
1718713320,22.695651460965077
1718713320,23.52684783066768
1718713324,22.260153966923685
1718713324,22.965853164544285
1718713324,23.036960817716505
1718713328,24.475768306385977
1718713328,26.459837254074042
1718713328,26.03185446314543
1718713332,25.316909904700935
1718713332,25.025420209970946
1718713332,24.05885471600417
1718713336,23.835981799563804
1718713336,23.42810634612432
1718713336,23.73288675896193
1718713340,22.494950911067
1718713340,24.82520611415486
1718713340,22.51829320663189
1718713344,25.08582253643906
1718713344,24.66861512551839
1718713344,21.723037876571663
1718713348,24.109303128095434
1718713348,24.076265158876556
1718713348,21.70210638093978
1718713352,22.410354172178696
1718713352,23.844810477627018
1718713352,24.481965527767567
1718713356,24.833236660400058
1718713356,24.736694790975946
1718713356,23.845298597304105
1718713360,23.864867516627605
1718713360,25.86699515576012
1718713360,26.21740231738943
1718713364,24.569463457327032
1718713364,23.365595937624324
1718713364,24.315612114861203
1718713368,23.7179864035544
1718713368,23.554813320709822
1718713368,23.195026763073365
1718713372,22.66325960483107
1718713372,23.409312434195584
1718713372,23.941344901074075
1718713376,23.533036229651703
1718713376,25.072573485913505
1718713376,25.242029171817574
1718713380,23.23062865335671
1718713380,22.738990980254226
1718713380,23.273387531993947
1718713384,23.73533153912672
1718713384,21.606784199314543
1718713384,25.061410629112327
1718713388,23.415841147867507
1718713388,22.50672133921202
1718713388,24.583371428171297
1718713392,23.365539534506073
1718713392,24.268793493726807
1718713392,22.68466507008229
1718713396,23.12457947145378
1718713396,23.471151918056798
1718713396,24.295496598780513
1718713400,23.401158298459407
1718713400,24.125654240806604
1718713400,23.9688031712561
1718713404,25.737456424898106
1718713404,23.32808830671223
1718713404,25.613471288883115
1718713408,22.50661299566678
1718713408,24.520819867085518
1718713408,24.62586975164112
1718713412,23.590333743971748
1718713412,25.009762116156363
1718713412,23.025950038338618
1718713416,24.793738564005842
1718713416,23.808257868904608
1718713416,24.341591622040735
1718713420,23.662513135228664
1718713420,22.196294593156612
1718713420,22.073247509459243
1718713424,24.353253600020437
1718713424,23.86700265003019
1718713424,24.485670206968155
1718713428,23.53104218912182
1718713428,23.873933410840056
1718713428,24.763035609902083
1718713432,24.085325248324796
1718713432,25.214070432739437
1718713432,23.807260079676173
1718713436,23.502374500133136
1718713436,23.928971529366013
1718713436,25.294955845547765
1718713440,24.77377142757076
1718713440,21.98218997994415
1718713440,25.405359984175895
1718713444,22.420950855103573
1718713444,23.994983271293947
1718713444,24.9391264012734
1718713448,23.230222502874195
1718713448,23.840654352494145
1718713448,24.268612776898618
1718713452,25.175478756827314
1718713452,24.172778902705048
1718713452,25.487834536865403
1718713456,24.780090732729143
1718713456,24.797923831870843
1718713456,23.90898202042668
1718713460,24.043299129509847
1718713460,23.846719374216743
1718713460,24.35321528794782
1718713464,25.807573833141877
1718713464,24.14143360442705
1718713464,23.36779715381943
1718713468,24.177820494007154
1718713468,22.769442581485876
1718713468,21.899368998244597
1718713472,24.25739449778578
1718713472,21.170056873403723
1718713472,23.31902417747625
1718713476,24.35854059981195
1718713476,23.52373298912221
1718713476,23.573382584896308
1718713480,24.55353178074065
1718713480,24.65245838537057
1718713480,24.25942254713366
1718713484,22.784601651370473
1718713484,24.15244238137885
1718713484,25.109221265123796
1718713488,24.31909253906886
1718713488,22.87188632858553
1718713488,24.726210856541435
1718713492,24.63032971402964
1718713492,22.225461135775745
1718713492,24.83494888828654
1718713496,21.527371560613854
1718713496,25.321750224725726
1718713496,24.894556310538295
1718713500,25.549393003696117
1718713500,23.53980693862202
1718713500,22.79099839969784
1718713504,23.591616415295825
1718713504,22.599201986139963
1718713504,24.010652215150408
1718713508,24.246332639926482
1718713508,25.23322711324024
1718713508,23.708839449401324
1718713512,22.77525056367986
1718713512,25.46334607581123
1718713512,24.291808047371905
1718713516,24.35635164269605
1718713516,22.324326929896635
1718713516,25.389892205519473
1718713520,23.804676636382595
1718713520,24.55928308503335
1718713520,26.665320778229933
1718713524,25.711210845089337
1718713524,23.866986088772027
1718713524,24.094216318116082
1718713528,22.805149071354247
1718713528,24.94752025851724
1718713528,24.985729313653263
1718713532,23.617675346604408
1718713532,24.79096184712186
1718713532,23.887216733195974
1718713536,23.099996894865452
1718713536,24.07761330597442
1718713536,23.512198402290373
1718713540,24.22914366187237
1718713540,24.959123724352096
1718713540,23.43316151944751
1718713544,23.99264427937583
1718713544,23.747890243690875
1718713544,24.72863578602752
1718713548,22.661910681510864
1718713548,25.557638119383025
1718713548,23.7307421613526
1718713552,23.641406307366367
1718713552,23.600741371163565
1718713552,25.37610228889036
1718713556,25.185972716040208
1718713556,24.526783473359103
1718713556,25.275355924202
1718713560,25.19781356039644
1718713560,24.617955034745325
1718713560,22.01894361568098
1718713564,23.57572711486712
1718713564,23.5754981081238
1718713564,23.044783374327906
1718713568,22.562106096351897
1718713568,23.53148783905052
1718713568,22.730438628429937
1718713572,24.286417938266585
1718713572,23.25944424599164
1718713572,23.50497061622312
1718713576,23.10608580058592
1718713576,24.359651651824635
1718713576,23.890861514791215
1718713580,21.78268146831811
1718713580,24.427679561341414
1718713580,23.32774257030585
1718713584,22.944212168127024
1718713584,24.99822321023061
1718713584,23.4329585759163
1718713588,23.70082894876153
1718713588,23.915858760841783
1718713588,23.854614788445495
1718713592,24.841018825464104
1718713592,22.782255626803536
1718713592,22.67968966886287
1718713596,24.341976122277245
1718713596,24.52676215947895
1718713596,22.999696116824552
1718713600,22.495478561390502
1718713600,25.239032499914067
1718713600,22.876442908441184
1718713604,23.31245221444785
1718713604,21.711562070362778
1718713604,23.780588417250907
1718713608,23.712572820560673
1718713608,24.183036975435396
1718713608,24.01412049786918
1718713612,23.527616467777644
1718713612,24.830002147644755
1718713612,22.516609260952173
1718713616,22.729669315785024
1718713616,22.36581031183398
1718713616,23.654413775152523
1718713620,24.166366688893245
1718713620,22.565779616747808
1718713620,23.946478358797346
1718713624,21.523066107409896
1718713624,23.275562264214177
1718713624,24.736550829082127
1718713628,24.749525386547685
1718713628,21.96627691246511
1718713628,23.958412522350866
1718713632,24.251435608323376
1718713632,24.61749712170386
1718713632,23.9080670384139
1718713636,24.614846232468217
1718713636,23.26106971275619
1718713636,23.192372793257547
1718713640,23.567362278217942
1718713640,24.36518574368467
1718713640,22.567745706201798
1718713644,24.718137598673096
1718713644,22.429145955820765
1718713644,23.20826627810481
1718713648,25.150144639628817
1718713648,23.030009889596514
1718713648,23.33535175314694
1718713652,23.861156918838603
1718713652,25.19732826800542
1718713652,24.414906696475654
1718713656,23.99015485152247
1718713656,22.56981833584525
1718713656,24.322050779261186
1718713660,24.47088380295634
1718713660,24.188059775128135
1718713660,22.83323587326762
1718713664,24.453934452237238
1718713664,23.63618025556961
1718713664,23.783164009379686
1718713668,24.001053692148126
1718713668,23.567836872595848
1718713668,22.96158794063145
1718713672,20.68888957189845
1718713672,24.98995491262064
1718713672,24.349962151466816
1718713676,23.094506985559896
1718713676,22.241671413656576
1718713676,25.947207354750958
1718713680,24.776637322676795
1718713680,23.329499315843382
1718713680,24.08756208443411
1718713684,23.25284275783429
1718713684,24.38386959126204
1718713684,23.245147786302173
1718713688,24.04497635752696
1718713688,21.69572173190081
1718713688,22.64147069960585
1718713692,23.542643421130542
1718713692,23.968706204831513
1718713692,24.254345974257152
1718713696,24.753034624544675
1718713696,22.023208980921755
1718713696,23.478440522161208
1718713700,23.9491571785391
1718713700,22.936325469602025
1718713700,24.40633537676543
1718713704,25.649526216812916
1718713704,23.146041101350715
1718713704,23.96168835573829
1718713708,23.865181410464462
1718713708,24.598061276429902
1718713708,25.848668409452223
1718713712,23.572006129947262
1718713712,24.33142856018235
1718713712,23.524666854613166
1718713716,23.045244829085537
1718713716,24.76795153406735
1718713716,23.705007144316884
1718713720,23.5816575616139
1718713720,22.539496799000148
1718713720,23.337357517780365
1718713724,23.630772772196476
1718713724,21.050626876046554
1718713724,22.929529461481867
1718713728,21.629758226586326
1718713728,22.46192809439154
1718713728,23.426220418927702
1718713732,22.749709085029377
1718713732,24.088301946048105
1718713732,23.591737044134558
1718713736,23.397062226191863
1718713736,24.018024758555946
1718713736,24.010500325836794
1718713740,23.72209263479761
1718713740,23.891313139848695
1718713740,21.91796492599018
1718713744,23.612414115990795
1718713744,22.40356192394515
1718713744,23.513255991439372
1718713748,23.962447750058207
1718713748,23.352856404565077
1718713748,24.356282750553618
1718713752,22.593888874212887
1718713752,24.952567101297287
1718713752,23.698676611802572
1718713756,22.428287269692284
1718713756,24.232163092667516
1718713756,23.179522782139664
1718713760,22.173723866948663
1718713760,24.494450345800445
1718713760,22.231125132517167
1718713764,21.54018919565617
1718713764,23.534421954622957
1718713764,23.55189193118263
1718713768,25.11499776380941
1718713768,23.08602399559341
1718713768,23.75882031553502
1718713772,22.742517216441986
1718713772,24.51629433577279
1718713772,24.885638139570254
1718713776,23.598344154237136
1718713776,23.63483652350217
1718713776,21.608933898990795
1718713780,21.36430407234395
1718713780,24.685609544562
1718713780,24.40010239751578
1718713784,22.004442663214334
1718713784,23.500043961246934
1718713784,23.282560890428062
1718713788,22.64580913970549
1718713788,23.192531093089276
1718713788,24.255089492894303
1718713792,24.358330857479768
1718713792,22.689731846152164
1718713792,23.587508070592403
1718713796,23.82723876033616
1718713796,22.477083529143442
1718713796,24.4429729015171
1718713800,23.45149863225684
1718713800,23.201838753462223
1718713800,23.26943938916428
1718713804,22.468860745435997
1718713804,23.012647264278872
1718713804,22.803327586093683
1718713808,23.961635585841908
1718713808,23.611592910402756
1718713808,22.730934160288722
1718713812,24.422959418618074
1718713812,26.549641508446683
1718713812,24.31570744990117
1718713816,22.695257384904973
1718713816,22.934344125542122
1718713816,25.55844416534964
1718713820,22.691527104473398
1718713820,24.681577153560905
1718713820,23.43396867452145
1718713824,23.563726028424856
1718713824,23.42723402931745
1718713824,25.351024640115885
1718713828,23.142067108472343
1718713828,25.435170881955372
1718713828,23.79573390562699
1718713832,22.096059550421625
1718713832,24.2050207068078
1718713832,24.072370184599265
1718713836,23.111524688627867
1718713836,24.832134081755765
1718713836,23.326451733350694
1718713840,23.668684813657332
1718713840,22.950104673928752
1718713840,23.827460707550593
1718713844,22.907161935892756
1718713844,23.817495537351494
1718713844,23.546111130340876
1718713848,22.300096784575178
1718713848,22.03446190325046
1718713848,24.818093020258715
1718713852,23.404681068126315
1718713852,24.7800367729898
1718713852,22.84479564622919
1718713856,21.872442051884363
1718713856,21.953447613928947
1718713856,23.514501445301267
1718713860,22.432673728000466
1718713860,22.804641015020252
1718713860,24.611651456385395
1718713864,22.25167903621079
1718713864,23.504632545388137
1718713864,22.035797411888424
1718713868,25.345629949165
1718713868,23.287533628700402
1718713868,23.485945914608013
1718713872,25.165466771708502
1718713872,24.58609762350182
1718713872,23.40911287459181
1718713876,23.40363132134198
1718713876,23.915111087434237
1718713876,24.09591589741183
1718713880,23.505018120106758
1718713880,23.74215388314821
1718713880,22.482823872319617
