dispenser,time,temperature_C
red,1720821210,18.461483733608322
blue,1720821210,20.73233242225398
green,1720821210,20.145235023486524
red,1720821214,18.974788480518765
blue,1720821214,17.839160599051052
green,1720821214,19.256231931976696
red,1720821218,21.950394864527
blue,1720821218,18.96371849373331
green,1720821218,18.165606156950716
red,1720821222,18.538021169456226
blue,1720821222,19.037665442499183
green,1720821222,19.741590763962797
red,1720821226,17.610565421564942
blue,1720821226,17.839426950875097
green,1720821226,19.829811915915638
red,1720821230,18.958787640891913
blue,1720821230,19.38046418231377
green,1720821230,20.244039504543302
red,1720821234,20.28897324387711
blue,1720821234,19.79450749830439
green,1720821234,20.103337893787135
red,1720821598,19.81420653681329
blue,1720821598,20.630081460969798
green,1720821598,20.279377835019652
