temperature_C,vibration-index_red,vibration-index_green,vibration-index_blue,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue,final_weight_grams
24.973571396558444,0.052857206883111,145.57437099735455,-3.570579204187723,0.0,379.5071204028986,0.0,14.62776901174147
26.78528960209386,2.041930867016731,154.4177641744294,0.9870824143911888,0.0,364.1714960867072,0.0,15.33562431619144
24.402891759022825,-2.081501278416958,152.16181944144358,-2.5546654711742747,0.0,348.93861513142184,0.0,15.23288095528532
23.979034566491634,-0.6573431083926806,146.52275299110934,-2.2847684758100115,0.0,333.9272680143491,0.0,15.01134711707272
24.50645879280441,1.2021921366692752,147.8832700615748,0.6523022837741053,0.0,318.9855138048163,0.0,14.941754209532789
23.55881075352572,-1.9418683288036287,149.13084824466577,-4.700034968263893,0.0,303.72843037504924,0.0,15.257083429767096
26.04075063920848,-1.4129570977141055,150.41733701904684,0.1421656595230445,0.0,288.5038317083034,0.0,15.224598666745887
26.277332735587137,0.5203856984271411,148.1553502167928,-3.474230849880918,0.0,273.46256317809434,0.0,15.041268530209043
24.211148517876275,1.971955333890726,143.74484841666333,-0.8570593268131574,0.0,259.0945717488547,0.0,14.367991429239645
25.32867155419634,-0.0487980095539981,142.40571746457488,-0.2647659857574425,0.0,244.8297379607937,0.0,14.264833788061042
26.14238423790501,-0.879514607803543,147.85436538364408,-3.2343508597540094,0.0,230.2482241258849,800.0,14.581513834908764
25.96054091977305,-2.887939618517848,146.20523870736002,199.696349663179,0.0,215.2093098748888,779.8152135689414,15.038914250996122
24.39890393166536,-4.288984188741544,148.04301240638563,198.6993428435024,0.0,200.30786133224905,759.5790334928769,35.08623497369828
24.673848858112947,1.4310547752394172,146.7284159832213,195.3182778840473,0.0,185.66481218496588,739.6637009940874,34.879229223347686
24.969672232364506,-3.163112895932777,145.83513518607822,195.75421420009468,0.0,170.7723544213758,719.8125565597919,34.807790262379534
25.97093416440181,0.158992161160242,147.00783050775365,199.98052256741485,0.0,155.91260075770822,699.3024035250627,34.71089809796314
27.350017484131943,-1.3914603900615674,147.075513359696,198.7227720862424,0.0,140.85843426237295,679.219722228767,35.564319530064445
25.960671950564965,3.149654685600304,146.96355690724235,193.03805207522677,0.0,126.18662343726731,659.6283425173386,34.75449212140136
25.706478548857053,1.910399673944568,150.39578378679082,203.082701482307,0.0,111.02905221064256,638.9121748632655,34.74895093805314
24.92891717023848,-2.5529985085414357,155.05291945421106,197.1151164436023,0.0,95.55702347066324,618.8494885858349,36.18819639405244
25.19306524493525,-0.3350458946213379,155.59556662723634,201.62139622056569,0.0,80.43486464809367,598.4171713974795,35.18484510000012
24.73980715078643,4.033743353126702,146.6811726107924,196.7673222693612,0.0,65.64240637330006,578.3297917153328,35.22477546314903
26.73711542494046,-4.261293813854195,153.012441478153,191.97058038820865,0.0,50.52259867153632,558.3953027912384,35.207187383910394
25.445011134703577,1.7427328354605152,145.22279213938216,194.1609264469988,0.0,35.98831470594354,538.417664809549,34.46877288968729
24.01402233305464,1.248063262285818,154.17569637262275,195.13355455718695,0.0,20.659296039738763,518.3702226163019,35.306656647894044
25.42852966340658,0.2148253668197739,154.31619174619,203.6196638156627,0.0,5.711119845709133,498.0206534240965,34.99561838727668
24.319796508494424,-2.434338837190253,-1.7040164516506309,197.38201639899415,0.0,0.0,478.1556328658771,20.3495691922055
25.024399004777,-3.620331994466312,0.7095832391414092,200.6440542286832,0.0,0.0,458.0624520569463,19.865020558219324
25.13238299287872,-2.274633247619988,-1.7724036920163115,201.99898182230808,0.0,0.0,437.9659042309409,20.093180808930803
24.509235863115787,2.35912338381204,-2.875618670589432,198.6379341693492,0.0,0.0,418.063849662398,20.0965478260054
25.43975730390177,1.479678878280275,3.3712792646890506,190.53815252332632,0.0,0.0,398.6753242831326,19.90205456854289
24.617175429877005,-0.0161664439619499,2.5468433960089243,202.57974652923423,0.0,0.0,378.3435112382,19.388525379265392
23.404765922407066,1.3720300155013303,-2.064626715085033,199.25848021316293,0.0,0.0,358.34966431710217,20.331813044932662
26.443969809258924,0.4291738343989664,-1.802028136655906,199.872502304438,0.0,0.0,337.9949623158836,19.99384692109777
24.12621928978092,-1.783484100964607,0.3887300826919784,198.89647696494595,0.0,0.0,318.0905477678587,20.35470200121861
26.55392862661339,-1.3834242830781776,2.539940668270241,199.33221557064235,0.0,0.0,297.8893266753383,19.90441454802485
27.14449209437077,-1.2253430332438526,1.9792669633470297,197.00725542477045,0.0,0.0,278.06120241005124,20.201221092520424
24.932281374839253,-0.206748422076167,-2.4735243894058243,195.71387240912105,0.0,0.0,258.19191172264584,19.828124265287045
24.98496685667518,-0.7744149561290712,0.1452035591187979,193.7712274514465,0.0,0.0,238.34591228365997,19.869290687405407
24.28447261238029,-2.7391470284821158,0.7066443454362101,206.67551998973883,0.0,0.0,217.8165434562901,19.84599943898591
25.06836429943837,-2.181050903629746,-0.0493214380814279,200.1312315906681,800.0,0.0,197.62025557245528,20.52936882736984
24.386875714342715,89.43527963926579,1.1314636911852531,199.512653428342,790.413558402043,0.0,177.44030628171086,20.19628788383484
26.58155644796639,92.39190486039962,-1.4713320788373707,202.39486021662495,780.6730825681648,0.0,157.37759326077833,20.179949290744407
24.579083680030905,95.67717559655344,0.5247592681093138,202.6645710086767,770.6072441757185,0.0,137.20197887785628,29.64915461888951
26.117790338857876,98.11616384992256,-1.390167767106533,198.4150279480436,760.6456030226767,0.0,117.26271313646038,29.916090216800303
24.92050391941988,103.06762570279592,-0.8671368560416752,196.816358545774,749.759075104601,0.0,97.2216470997684,30.005104133842188
25.812247881125824,93.35566958218584,0.8238548000083767,203.3180859192668,739.9496196283038,0.0,77.2010077528257,30.00270718973379
25.405071562566874,92.92057274563956,-0.018368331373729,200.4134744471198,729.8772963904557,0.0,57.06845514617356,30.907167265018323
25.695730195030784,97.3931551802722,0.5824450694920245,199.2514199560463,719.6680411864853,0.0,36.97240008248068,29.94200808294941
24.35397113278548,90.94859212583492,0.9363547023858771,197.69445222474693,709.9453931816754,0.0,17.277322312807673,30.16837830154093
26.380929711172392,96.15231225275096,-1.5970737985066776,-0.052838464850609,700.0033843769122,0.0,0.0,29.904332973643385
23.425172657199848,94.41225361667097,-0.0805568663458942,1.6389607230185703,689.7845300254857,0.0,0.0,9.722648004809871
24.78880166323513,98.250351486572,-2.588984645745306,-1.01360902027254,679.8148934877821,0.0,0.0,9.942008804763187
24.56180911331385,90.18489653815898,-1.1144874198319172,2.8838370544526413,670.5637920770979,0.0,0.0,10.218854351426588
24.04480016302772,95.3332908554526,1.7949000831199768,0.4651294160123314,660.7549055806392,0.0,0.0,9.969636537703511
25.442207092054076,97.70838731220984,-0.5525967671954604,-2.909339675270971,650.5281507698406,0.0,0.0,9.251101410684177
25.31239160920184,89.05887479786945,-0.5133360726941945,-0.3031716020594999,640.8775886172322,0.0,0.0,9.808886496458712
26.27649925427072,101.68536446383472,0.1043934214030102,-0.3434748674225645,630.5640804946626,0.0,0.0,10.226754810798518
25.208749443886877,94.10872268910542,0.2777750100040492,-0.8569113303210258,620.5581171071973,0.0,0.0,9.650562152608437
24.59479141411428,100.40688468476591,-1.6522069294120456,5.61493673142806,610.4843508199148,0.0,0.0,10.313508122569564
25.16752294731067,95.49950412780836,-3.6856750131545226,0.6879707344778012,600.7692636981957,0.0,0.0,10.005963387465316
24.85484490300062,99.25718711327376,1.181478282348884,-2.888700505460584,590.4288066681843,0.0,0.0,10.073766287282504
22.611923637609557,92.34102152645453,-3.720307452118078,-0.0144211299103673,580.9235170392305,0.0,0.0,9.715087121719048
22.98312832343665,93.68432780209255,-0.4702541614557987,-0.117812139789919,571.060486460106,0.0,0.0,10.340457030011438
25.607412796764308,81.00941041733215,1.1894036879005654,-2.836104933120524,562.2938908806887,0.0,0.0,9.50528962895379
25.457599052638532,99.9742477488138,0.0658357785035477,-1.3249550285301197,552.1764729743629,0.0,0.0,9.863030579124546
27.130646906927097,97.9804828191917,-1.3532243260019428,2.1711969286858164,542.161566708475,0.0,0.0,8.766595579417258
27.291166169390124,95.32247531128822,-3.3496500525626445,1.7424780476145614,532.3206624140274,0.0,0.0,10.11741790632574
23.96651127306341,98.0811027561412,-1.1386924433043148,0.5848094145124847,522.2145488688968,0.0,0.0,10.014906265887904
24.128633582269742,99.6940150830499,-2.650661442364168,1.6630755958610948,512.0886495645495,0.0,0.0,9.840904294447563
26.461682522923077,95.7096720530941,-3.85964071119097,3.695750937324668,502.3799445914876,800.0,0.0,10.106113545130626
24.970052971507958,90.06034063210255,142.16891600031937,1.6839657230351648,493.07587075596086,785.1593760721918,0.0,24.96652323215545
24.37596836885709,92.6720125827166,152.78122583758778,3.028776355098586,483.11035022578136,769.6547406066554,0.0,25.21334043859824
26.374508131100992,103.58674608904212,138.61575160908745,2.827058325889176,472.6839779977117,755.2731067494325,0.0,23.685707692749656
24.50559690461316,92.19511877328746,142.97399081604306,1.4135735301413987,463.3262536922674,740.6084554706025,0.0,24.630171809009543
24.892587316590117,104.20436149186644,152.6590744999881,0.6642700066964835,453.0445630127047,725.1555524579188,0.0,25.87927524075333
23.692962419635915,101.28835308079532,145.2192212162643,3.996178305891583,442.7821137915974,710.3004527415935,0.0,24.212824021769546
22.568507297438867,101.25039985868504,143.0030690273581,2.0842738835132266,432.6136961085765,695.9197084502227,0.0,24.6624349709335
26.217169418595127,95.1545082565865,142.5008774716003,1.0450598714978128,422.7820408603068,681.2349270822099,0.0,24.947230589120156
24.43870550943484,95.61532324383826,148.55967604611467,-3.113757087779746,413.09585708446735,666.0924492761551,0.0,25.31089548907565
25.852008225825315,97.73667165953552,156.30633843596462,1.220113957058402,403.5495410452616,650.7512595974841,0.0,25.17284492694068
26.81016599723316,95.579934697408,146.03114351195197,-2.0749047290815383,393.7977259919589,636.0823914820782,0.0,24.355051891245424
23.99872080017004,101.95544877595832,145.5672066642318,2.140331234906945,383.5240169957133,621.27627404841,0.0,24.35243347287394
24.645208380429292,97.2163828035641,148.46914777555352,1.7254510783832302,373.4949383621545,606.2836182365535,0.0,24.7444708651591
26.137316623809998,96.47848970744758,149.3797785780848,0.0636011319327778,363.4110792183421,591.2471782699313,0.0,25.31014896286784
23.38833345829561,101.67887914083128,140.3211517067901,0.4664206044799925,353.2088084365965,576.6481517028484,0.0,24.628105200641627
25.88620184600816,94.35404249802028,148.30841432161003,3.1655788929328708,343.6884344007833,561.7141783538282,0.0,25.017832492832667
23.82043830809398,95.24360057880456,147.25549130692715,1.5705340734802675,333.7616456240504,546.5028680566166,0.0,25.41358107895715
24.14614613388387,104.6338426987872,149.2935820603551,1.36517647732326,323.470420007833,531.1879343952851,0.0,24.83530769714475
26.43780933529472,100.67241345585892,147.62403507028375,3.3504284505955297,313.51619586281294,516.0278421222092,0.0,25.08688104980874
24.260160560859862,98.09202029598956,154.95432107913672,1.094704387661494,303.33809054248496,500.5718297826966,0.0,25.74723795573
25.67686232395597,92.4065089916672,148.45440440595078,-3.5290138273228,293.7361587808046,485.6220709691853,0.0,24.903982958531447
23.314360367655475,94.08024090048072,146.9678582225617,0.3970398130977131,284.4281346271436,470.8669820698777,0.0,24.933194219635645
25.00808322198097,96.6624585228266,142.07063194662172,-1.6929028908511228,274.6092754377071,456.46727517600175,0.0,24.00163865555628
24.423333181950703,102.99714162319584,147.62247666768778,1.0868029245284987,264.685901853575,441.68007636773854,0.0,24.09522296192424
23.726578301995534,103.21794335033692,153.15061049000627,2.0288751450381426,254.8091937455716,426.2420478819033,0.0,25.25688767527174
24.31398499224933,91.70632248714188,143.9160628646149,0.2984089497409385,245.3714602044621,411.3870578763813,0.0,24.778363589654177
24.444120338114622,100.14388331635682,145.6113549199707,-2.587734865673305,235.39991394927387,396.52996754869474,0.0,24.733798435689927
26.03231335754252,102.26328016430782,150.1010145391679,-3.007296679433772,225.3669512659777,381.5147100965992,0.0,24.452990993205027
24.78541308280052,98.70075682295668,152.71135017693663,3.415638692744139,215.2552695406996,366.50303026556594,0.0,24.9832260862215
25.99227144808433,102.90428864757163,154.77750912931566,-1.948868844931276,204.9001075916223,350.8440603700899,800.0,25.691932578772203
25.901014068327957,103.83763641857288,152.40610733641327,199.99504681021884,194.52426246312496,335.76312508188096,780.0142786546011,25.192617013487077
25.891742050482303,100.61416078479516,154.82598733235048,194.41546260327485,184.50209555578877,320.32900727920446,760.1852500927042,45.77500109715276
24.278607888231623,101.25962375373383,148.4322051545219,199.357840411882,174.52768656101034,305.87267996087616,739.9929855945013,44.66120100872241
24.80563495865401,100.03882351615246,149.12426455815208,191.8216193038192,164.40957524937303,290.9493299386207,720.473331051862,45.13778142779458
25.69171214153909,104.82652165473009,150.76147111819273,187.38852618111224,154.13240394371465,275.72565339575243,701.1383324231304,44.71774008028595
25.5952743605926,105.54412236717936,150.91239125919256,196.07347222898483,143.74161207598286,260.7300020108233,680.9353519986404,44.44876132529818
23.73002966586488,99.51407109658372,148.34735051773393,192.27144574284665,133.7519835330152,245.7593594055111,661.0655496375871,45.45079433546054
25.612671516621926,93.18258689062424,146.74194885852572,198.50454715875637,124.1520411475793,231.00193681310876,640.8446975331321,45.01801682118743
24.94184060802488,96.09095344400272,150.48653860714634,193.5614834247855,114.49417793400202,215.9773498011314,620.9381817438908,45.23506765939997
24.010366518326485,94.2594962561774,144.53384394964388,196.2766525605414,104.83982426095366,201.2818635210791,600.9089346559178,44.20194445472957
25.103374211038084,101.73666526058553,149.24513877440842,208.05018620900077,94.63022611327548,186.49948125326844,580.0997012783786,44.46949256936088
25.844037453159896,96.53199300603806,148.66594394097203,200.44923986386155,85.1528835211207,171.3852144856428,559.6051018123353,45.57785381821324
26.236762194702912,99.2932562538956,146.80536092941705,197.66972739004763,74.94195642368214,156.50923799273036,539.5183153544145,45.58017410663388
25.387207478064536,99.61230935523425,150.99496725763092,196.23071233177603,65.06462998570939,141.45073642435747,519.7479637481357,44.622630618448426
26.748518688497143,96.43900799767074,150.69803461368227,200.267590716052,55.72974067815388,126.315223441287,499.59797870987086,45.11679168678785
24.9273982204406,100.12002687913272,149.45607570995904,203.4600591058631,45.54792996289572,111.22948281435217,479.2346251151215,45.11305210317246
26.369573514241058,104.36329713503204,146.73379470120895,204.60180585478577,35.013076901472864,96.6952642819444,458.5776704670922,44.23246143471265
23.764542783339035,105.22794777782237,151.12592248884224,198.3416135240842,24.532155628555707,81.96647996717313,438.65930292912367,45.567549678058725
24.64667782728189,100.51439571419986,149.07888987131744,200.19363770242865,14.390272649643588,67.2530174802717,418.4726704584528,45.16668308629282
24.090525451814877,94.22039516898086,152.26930458572298,202.8276368466771,4.669236567013261,52.278104399697895,398.26339374243247,45.64246682416184
25.421772984908998,1.3757930467249295,147.34449534390365,200.4094517609067,0.0,37.50185683431821,378.0869660027144,45.12740726031213
25.024660719040718,-0.6470145268962142,148.64455395046542,198.60288168480471,0.0,22.60481089604869,358.1215221452055,44.79450976061795
26.238534274146858,99.57355877170907,145.7680555403416,199.96509286672529,790.0071151992515,785.2256494040238,779.9062013313936,44.861034065331154
25.699818973846774,94.40951771185952,140.822844666741,204.0361015883322,780.164893697048,770.3673551877869,759.3849984584284,45.221718591405605
24.434268154407373,91.22432228151833,143.90821464406218,195.68156535522544,770.5058026518204,755.5398414783763,739.6430566653942,44.2285465476724
25.554744032771104,93.24683264286844,150.03063442503415,200.7374980956548,761.0044576160562,740.4159334423508,719.451637778025,44.81667195915893
23.722691013198254,93.92415839384915,141.6620899668296,196.0427210478568,751.2587813960005,725.8445692994092,699.6507856565037,44.117892484518805
25.735666039418685,92.8502644431412,146.12500318393623,198.9607765538046,741.7049560344013,711.0059998825565,679.6317056225971,44.41147481235839
25.564086053515386,102.04384448774324,146.2464971735127,199.92540663951087,731.4844865848394,696.1567096226865,659.7672160011833,44.93424933084563
24.20278146307724,90.52742265727608,147.44067155357862,201.3657851955448,721.7275631485828,681.0521914004736,639.5644580757612,45.06419958389161
24.737620365945343,96.87098440087958,145.97014837484684,195.0786872074152,712.0112980996615,666.0844333289526,619.8524446627252,44.39603653347817
23.84850983269114,104.52339435943448,144.3105066017674,195.75800740258663,701.7079565899927,651.1382065791915,599.8030734343105,45.29893948784469
25.195657950116598,99.66111670653952,145.595982789502,196.5442454653987,691.7891222563275,636.218571332188,579.7492769571094,44.892266057869904
25.695083883553263,96.32166260840562,143.13234716102147,196.34160573063232,681.9603291332311,621.9137724452589,560.1329590558755,43.74990991125944
26.02442905121864,97.28824542666916,152.37334994703463,197.7370009994052,671.7958616437639,606.2689389175916,540.14732821846,45.79493185454996
26.55409679282344,92.49667216117284,149.925510113773,204.50929979491613,662.0002868490174,591.246155371276,519.6069208215062,45.35876573801608
25.43356842802084,98.7974322900088,147.29294217982593,194.6431139639816,651.7578869586534,576.4764809679639,499.7148282080397,44.904166907142496
25.51956854132269,100.90237981118796,148.8293013745136,198.6459118996722,641.35109551418,561.1875132049805,479.5985297441936,45.812057671302895
23.25115125569807,96.62806115137792,143.65694348223664,194.544524751649,631.2964458287935,546.6935079711061,459.8057794534003,44.34140521005417
24.58807259999581,94.95730698219607,150.75987423532413,204.5677151854137,621.3295509705475,531.7020084294289,439.3926542217285,45.37151963159495
27.076636575444265,98.8112799783568,151.48333085001894,198.3457760154871,611.3352296154791,516.549126246331,419.124949871021,45.414907888873785
25.313354671835384,103.20748367872385,145.5380429115468,198.64757848301144,600.9331160738468,502.0281412075109,399.1652310523461,44.882817399127205
25.009184165686865,95.72676431766187,153.7334342160082,198.33035386386496,590.8769386008047,486.616837423104,379.11427434412593,45.51843796566921
25.55052832674961,97.57039144968616,143.6020405534807,201.30263917190183,581.0238536921183,472.0580623106464,358.93261808226174,44.59351628300819
25.762134340235097,99.8765037128784,146.3697362254989,193.8486827863792,570.8450942964034,457.41624160531376,339.3230656419026,44.43013254140668
24.708777465253988,101.6141348939311,151.7054736863247,194.5608373542853,560.9031439667997,441.9357732810205,319.69347121753094,45.05201307826856
26.36408047817771,97.81137849763064,141.96182321926818,197.1340786599253,550.7935130783857,427.2923571158347,299.70840225367226,44.73811601745849
24.58496943020953,97.0350379824596,151.79914707973597,191.3248339104668,540.9248490039176,411.9070322200442,280.2210824259428,44.74130879798794
24.53182264880706,95.60162781771028,146.04394814075647,193.12016474486188,531.0794003807171,396.61092405550494,260.6669007268233,44.69573848685943
24.88387943649817,98.23822918520034,154.46847302612727,193.66374680490355,521.0602736309181,381.3822095636451,241.1838066422941,44.73093532618791
25.026419232425305,95.65359995772462,151.4558795329298,201.73553061593455,511.29794606816967,365.98776344531626,220.915966387522,45.42461393584941
25.79853689925334,98.39122360868704,144.08467425687246,197.50651805832408,501.2643814536676,351.30313133926074,201.3116888251189,44.32247428296069
27.16368362373374,95.46550025678192,154.60742964899413,204.78878883829915,491.4305834286482,336.0163321464632,181.28998492644695,45.14230111648875
24.180519638490715,97.54632402303896,152.3660691975489,199.20818519837468,481.5185664180766,320.87653869159146,161.29429912013447,45.04749627175584
25.040278433172947,101.38524085625836,154.40916425461214,195.06873261011015,471.2969971621344,305.14670805820856,141.3144102602792,45.93128874918041
24.023469711512107,94.26663218009872,149.9434633759742,200.44833827973065,461.8545985272029,290.26821839364595,121.4416915304811,44.19360702929219
25.50680451013627,99.8193693549738,152.8814073284644,195.52451902482665,451.9044536850204,275.0371357394409,101.57468728012633,45.04823174674232
