temperature_C,vibration-index_red,vibration-index_green,vibration-index_blue,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue,final_weight_grams
26.294492322872653,97.09011122241712,144.257985714598,204.48855956661524,442.0454081864632,260.2544957090848,81.59019071534283,44.62618209369676
24.48664930414865,97.1569943655592,152.12506038248833,202.48096067153884,432.2041315186357,245.16687138141947,61.61633426941204,44.90275744142363
23.55808147277368,97.91729278371888,153.34682046328518,200.34831876180303,422.09963229062856,229.858298755135,41.65855526587052,45.37085085783311
25.55724370991596,101.6186809524762,153.8660318339977,195.8588296969436,412.14638552473656,214.37351171625363,21.857945838044945,45.23864323259892
24.725899790615664,100.67484342719496,151.780456623109,203.62568115399137,401.763001491661,199.1947303887648,1.7162772413245868,45.703833957284665
24.767435291993834,94.82351302727892,147.67919125930223,-0.5535807169035252,391.918952981478,184.254664384078,0.0,24.784114514869906
24.10254995844001,91.64690049789236,150.81651172531608,0.8935159040937393,382.4672075105385,169.20526594797448,0.0,24.50114390704295
25.653260020963064,99.62614147531662,146.29823644713272,3.0413213950311477,372.4673751260636,154.3119757696142,0.0,24.8931225628352
26.454669837635485,101.05095097908723,148.60721557035257,2.1161359021704627,362.1558034830537,139.6059107701308,0.0,25.01763664249325
25.27629838359773,94.81611436869238,150.64157311836252,-1.5290688538537438,352.7111096604536,124.47002500392809,0.0,24.58057958880292
27.12117939256437,97.44429606564955,145.93820936131215,-2.058554325645261,342.8027369452733,109.69872171752648,0.0,24.679676001581747
25.15158580102975,106.04241724273204,147.69300629886914,1.7781479815734258,332.1669580134627,94.93712612112252,0.0,25.397374528214627
25.256668036347097,94.6598521889564,150.7773762179486,0.6818672244473944,322.57681856866145,80.04509802293671,0.0,24.48216754298704
24.1484481796938,96.77646900303348,154.79480824588225,2.119241705351506,312.87013132114544,64.94015235622159,0.0,24.811632914231133
25.17173743371128,98.9817498993756,146.0287486087702,2.0013060882052613,302.8932929705049,50.548142233150536,0.0,24.36884847371163
24.94780328929849,95.95500195993831,147.45663579733514,-0.8954158497358975,293.45408328890505,35.939615728727304,0.0,24.047736186023076
26.42406030000588,96.33031722602284,159.97539742024833,-1.435624977388862,283.4446829064967,20.33303371120221,0.0,25.615982399933404
25.428455665160516,103.25289589308647,146.0171222541702,0.2081789612510363,273.28818306550784,5.827866410187225,0.0,24.6616671420039
24.861112494997972,100.0940832335321,-2.7888219326165853,0.0309082949307111,263.26935388900534,0.0,0.0,10.01882917650249
23.63917821697977,102.81651599110056,-1.7795173241984514,0.2442985992353925,253.16661177605437,0.0,0.0,10.102742112950995
22.19253163428597,100.92109286932444,2.748035557357269,2.2948746701051164,243.1282210779936,0.0,0.0,10.038390698060732
25.826103464706023,102.51463497717,-1.4933074811835425,0.3039271949481161,232.9741590537843,0.0,0.0,10.15406202420931
24.32376038544557,97.85780749120372,0.1855673933266999,2.0807583907903293,222.89096250111592,0.0,0.0,10.083196552668376
24.6560146327611,102.1060478580154,4.802795245602319,3.6423892087303287,212.59017288594708,0.0,0.0,10.300789615168853
26.84283750657726,102.12940279681492,2.902425028399989,-1.3519961075001774,202.58016845372956,0.0,0.0,10.010004432217553
25.59761957674985,104.25661696808346,-3.297062929050888,-0.140231340557662,192.12734199075769,0.0,0.0,10.45282646297184
26.44435025273029,102.24185028358708,1.8803064130907856,-1.846381656049516,182.25852210120385,0.0,0.0,9.86881988955383
24.40926085882556,103.8440047460702,1.6288410196614933,3.5964981893831407,171.94824965875168,0.0,0.0,10.310272442452163
24.90362858894361,102.70401910516308,2.7545154750815115,3.123312786171475,161.66680785040944,0.0,0.0,10.281441808342246
25.007210564955184,102.89369420031798,1.9715854988595825,199.88924077688048,151.80878766388443,0.0,779.9141474438534,29.94387274267158
26.86015372605904,101.11077251919548,0.8628666811785806,202.0485762504454,141.9086947799306,0.0,759.3305415184741,30.48369880933307
26.045337778426187,99.21096710185648,1.0981986812264353,195.79917053509257,131.85556150488776,0.0,739.2380745752566,30.14560021826034
25.05890606989496,101.8195492382298,-0.2224009231639101,198.1767057588752,122.1616054520222,0.0,719.2402507188252,29.69177990929699
25.2351270807279,101.0605117669078,1.7431778201029502,201.07260109803408,112.19337603219056,0.0,699.0407165502522,30.167763588404597
26.92253796121849,102.55379847331214,4.202174255174626,205.3292379264523,102.11378725266778,0.0,678.3092966849541,30.81100864482086
26.418052466560265,99.76589918393329,0.3020176257146474,195.43920066220755,92.05199124163592,0.0,658.626567104234,29.744525591751948
24.40529815604972,93.16002401628998,1.8326416674991748,197.83843766220093,82.3274657804798,0.0,638.4153457422242,29.935746823165918
24.219524474785896,102.74849214204544,-2.5136804637227783,196.35484520871927,72.5942897403414,0.0,618.2826759357424,29.8658458466202
25.66247751426506,99.25555064462958,-1.077268344579906,192.736325630166,62.82647902785364,0.0,598.5817876846348,29.468698963595376
24.967082110748223,97.36411576409309,2.27358770355044,198.89399951736928,53.09153426811898,0.0,578.5173910353419,29.799341409027527
24.72888600307248,96.4582409425334,1.0042364975959115,193.68456726001403,43.42607914455549,0.0,558.9075346637247,29.27531149518071
23.91440153565709,95.9995907245652,1.487284595032257,198.84918125462696,33.509815313859136,0.0,538.8051915483137,30.018606946107354
25.67661216300097,99.6242483114478,-0.6798183392139663,195.19615202328796,23.321615979814712,0.0,519.1797093808889,29.813681501469265
25.21248216055865,106.38742874912928,-0.5119560211925247,202.1805940795812,13.06570370125251,0.0,499.1500149085953,30.28560675085576
24.12876097619272,100.23009483012184,2.75952818960652,197.9646700684453,2.906776007186293,0.0,479.2411183388007,30.06782426386084
26.67482502628132,-0.2940172531977296,1.6281832970199446,201.522731983128,0.0,0.0,459.1749221107255,20.066196228075228
25.184479975410284,0.3658817207325597,0.4653685307510287,191.9002224595004,0.0,0.0,439.7344901681717,19.44043194255373
24.70759529274376,-0.8299892798245523,-0.5003105384548903,198.77881129942287,0.0,0.0,419.74972679169775,19.98476337647393
25.56934622165216,-0.2614459846891037,3.266206242589533,203.29591535332804,0.0,0.0,399.7032276489583,20.046499142739464
24.50226735630003,-0.811071043824839,2.0775156253085925,203.6473000679556,0.0,0.0,379.46341963422,20.23980801473831
24.168462202069453,2.351526969507105,1.344368575777651,202.40409985437375,0.0,0.0,358.9530474148792,20.51037221934084
26.325330721182084,3.487615012302477,-0.3708478566475435,192.5883399004332,0.0,0.0,339.4227651270998,19.530282287779357
24.43273897728384,-0.1233583185122739,-0.2864535559049699,200.414292125951,0.0,0.0,319.28409697871024,20.138668148389584
23.152124531337662,-0.0140901878739256,-0.4227878060788086,202.08746499682408,0.0,0.0,299.03952715641486,20.24456982229539
24.929820355595485,-0.5774763377882834,1.181040861515655,197.7446454428325,0.0,0.0,279.02266325500625,20.01686390140864
25.257509184692545,1.8485423948970805,-2.269771336559401,199.32915450031416,0.0,800.0,259.1449720265739,19.87769122843234
24.158017138482418,2.28211606736577,144.92633292927746,199.77613014640545,0.0,785.1485563573692,239.058257903424,34.93815776578067
26.15576319870072,-0.8376820944950225,143.63021172263757,193.60622275471985,0.0,770.411981822613,219.396627725718,34.3982047124622
27.283820483974843,0.913710005392943,150.64228989256753,202.7178266694504,0.0,755.1297108735762,199.45700841359252,35.22189026116233
23.485611822450707,2.8058285552380937,143.4239265660499,200.19673690534813,0.0,740.358059857989,179.2099360399045,35.018723389275195
24.208427557371078,0.995854829028154,147.67621421995776,205.3716645238333,0.0,725.4965436345824,158.60150954515407,35.46994271815704
24.156778150832864,1.8503332100006205,142.28248286380835,206.47751829662255,0.0,710.7611553581544,138.24794345674553,35.08895436483654
23.58647083705541,0.1325900971207119,147.2983605965437,199.10826965870945,0.0,695.8808250460884,118.276437015213,34.85183675359858
25.712110714697246,4.115244540972689,141.55390490424097,198.68531705362972,0.0,681.4909440431875,98.48942988283298,34.176888135280905
24.532746506346893,5.048769004594064,142.0661691536367,203.4347792284723,0.0,666.7769771927914,78.41159486184365,34.79180187138539
24.2932132349293,-0.005103144784968,149.45662688146246,199.43094718623044,0.0,651.8703025626737,58.78087602937204,34.537393462589314
24.98473984745213,2.9219729086525064,154.58907175842631,196.82139077801136,0.0,636.3649137956153,38.89042191670836,35.39584287972209
23.17366124434881,2.058001486227397,144.90236075340275,198.7206406794957,0.0,621.7019529698458,19.104144323983945,34.44923841849388
24.66786499665176,1.0290959462296456,148.47704320489916,0.9261371643826236,0.0,606.8301093763614,0.0,14.871843593484371
24.12208893227961,-1.0837713101786974,148.14535617239406,-0.7485698454586043,0.0,591.6963739401752,0.0,15.133735436186164
24.56111428065982,-0.3779982487225339,152.74676089214444,2.9494328473830507,0.0,576.3152508053329,0.0,15.381123134842316
23.00191084705421,0.7165908233491578,150.2245450856557,1.818039052378424,0.0,561.3698258892592,0.0,14.94542491607362
24.890136841640288,0.3461739067688612,143.49123663003655,3.868990347482296,0.0,546.5076324965496,0.0,14.862193392709656
24.135354245490465,4.636701345598546,146.70070730737166,2.250875889824883,0.0,532.1008483790617,0.0,14.406784117487804
23.957863058243387,1.6176202974220717,145.79372592393707,1.17628904940306,0.0,517.1411550922702,0.0,14.959693286791511
23.66238767204911,4.430109394628616,144.45842653235303,2.3861838070541594,0.0,502.4409412277621,0.0,14.700213864508106
25.524067010904577,0.1255978733905252,146.0383694017141,1.235998612018733,0.0,487.26428037408914,0.0,15.176660853672963
24.477470064251094,0.7258459162676374,147.98692945374103,1.1653463599164766,0.0,472.2200206012881,0.0,15.044259772801013
25.470380786558614,2.800483622419307,152.79451196125012,2.887488894315524,0.0,457.3397112588141,0.0,14.88030934247402
24.59051761456679,2.046459741950855,151.64049844215583,1.9594366038353,0.0,441.9880468251259,0.0,15.351664433688242
26.556878543889876,-0.1471111270295111,146.2358102459575,-0.3277553268999824,0.0,427.1838155853846,0.0,14.80423123974126
24.76731988402615,-0.442529896348411,145.7142657760516,3.1398826606324306,0.0,412.6982988517556,0.0,14.485516733628952
22.854370513647744,2.180431609851162,147.499133946886,1.7828127770036062,0.0,398.03427295016616,0.0,14.66402590158949
24.3899430214708,1.5153054992353887,148.90355353540025,-1.7194631738032626,0.0,382.7778609376214,0.0,15.256412012544732
21.92590102637877,1.8397900560778029,145.65063444700652,2.617035665578179,0.0,368.396915908784,0.0,14.380945028837411
24.98461360282943,96.83360798896074,149.8669993611728,-0.6047235284180488,790.2642013730718,353.2251606421528,0.0,24.907553893559488
26.03745236454077,97.33899407922422,152.2308178857077,1.4952555252179138,780.2046236613068,337.9526199461848,0.0,25.332118407732978
23.73856284234885,98.0265611086574,153.14889305608614,1.954630209381314,770.0164619909461,322.7792809143719,0.0,25.361500702173608
24.43201055075951,99.89436838525732,150.40673365176232,-0.1243223123441623,760.1463723494184,307.5894432136056,0.0,25.05992734229404
23.929834382546527,107.34244012706556,148.71005739592772,0.6979798642829422,749.2908967811685,292.8508418412076,0.0,25.59407694064785
24.693793151104103,99.9968876834219,149.10807401368993,1.289099331371972,738.938721012318,277.6644924741748,0.0,25.53852513588332
25.603464420106537,93.85855980743794,150.33695098764818,0.6010186401581805,729.5347374199529,262.6720130090575,0.0,24.396463057482443
24.137274460808385,102.37213406120772,152.76835915114222,5.499637006500059,719.2649019651998,247.23816356580528,0.0,25.703684898005317
24.21299612591404,95.57794104625206,150.80972278294922,1.8448965717662704,709.124659943011,231.92078857666132,0.0,25.45761701133276
26.27152316729269,98.20302758542228,154.87466518695342,1.604397450677709,699.0128813001962,216.68944008469003,0.0,25.34312713478605
24.96819943403361,93.120957146901,154.36795963019298,0.5930568750843932,689.3171987825184,201.42613427439,0.0,24.958988327977863
24.01419259839404,93.60860059817468,145.66314924584074,2.421931573599764,679.249168970742,186.68480808364075,0.0,24.80935600252569
24.288892317220864,94.83018882541604,148.25039358535653,3.0323264116070447,669.9029791022492,171.84600804453413,0.0,24.18498990759941
24.766789697760004,102.10416222228952,153.08927691239464,0.7106394734252106,659.3642400900475,156.97873496756648,0.0,25.40601208916943
26.392936602762006,92.32531850654576,154.0042217946971,5.32597463035156,649.7401562434678,141.83374001810932,0.0,24.769078796036855
24.56562784405376,94.37971657158992,147.0554185556416,1.429552640267204,640.0773806301502,127.05054455516512,0.0,24.4459710762618
23.417210553533565,94.47643349208842,149.29865340148623,1.3567136394626758,630.4134402632743,112.38785180173984,0.0,24.3266331203012
24.11137413841141,96.67047646847962,146.65947882044335,-0.0340661911538688,620.3693303960569,97.64383394939296,0.0,24.78812771956433
26.177739480202064,103.95337411396852,146.69639009135057,-1.517175469919806,610.0687832203163,82.77926221779262,0.0,25.16511890734092
24.214732963259863,95.21042300990472,150.02861763010088,-0.80677697512008,600.3192316487352,67.37066664353205,0.0,25.158147145841625
26.062548662452627,92.50389594440716,149.46447946795385,-0.6941906626937069,590.5597342245195,52.471180383162185,0.0,24.658983684585564
23.33053068167384,103.603008232103,148.62598471156826,1.3887969070137416,580.3639711463092,37.713435086178,0.0,24.953508375194573
24.31741176133837,98.90940504019493,153.86256012762473,-1.0522165833888693,570.3617847741318,22.555898249149266,0.0,25.15972320920609
25.59990744049212,102.10197013533408,153.4812938697671,1.851604131607246,559.8935918627265,7.326203774297445,0.0,25.697887386257207
23.651123507514004,91.89722939048345,-0.6662934948857853,1.2950903407444372,550.5382477937537,0.0,0.0,9.35534406897269
23.324785774702235,99.46271703155404,0.9960722312232732,2.029092441908155,540.4999242414563,0.0,0.0,10.038323552297523
25.698374224931804,99.2071489093468,2.293536572072675,-5.328892717768625,530.6601342043241,0.0,800.0,9.839790037132104
26.086171227289,99.92474592558786,1.0550749356367248,197.9985930817548,520.5253950322796,0.0,779.8480713959827,30.28666777606176
24.452647806169253,97.51068983548616,-2.7257444622252507,198.5022811028722,510.706999894564,0.0,759.623814937841,30.042651595857407
23.5514715835379,103.71644100575018,-1.7418243767803645,200.53434958802512,500.5378067202898,0.0,739.7229095723009,30.070098539814214
26.072063915616205,101.63190464930308,3.853690064361359,200.2619789915929,490.3978239876251,0.0,719.6345352959025,30.22835700906304
26.7645069136614,105.95695521640368,1.019504724036075,196.4477527873316,480.1225010801697,0.0,699.8480390337664,30.06181916959155
24.30753668715839,99.02738827151757,2.502117630542351,200.4592063222173,469.89098594570345,0.0,679.4921277589723,30.58742640926038
23.788929981496885,102.1806229742341,-1.5055899053959152,195.28680100266695,459.5882539248569,0.0,659.5747975658851,30.22006221393377
24.801480093451143,94.09777040240866,-1.8765570251001973,193.60883087920192,449.7592963074568,0.0,639.6322498930658,29.771505290219324
24.11434793008269,102.54803261051345,0.9695141187858808,193.5732656787204,439.30136155007926,0.0,619.9369887054764,30.153195944966964
25.076543497175127,101.52637484329206,2.438766758139593,200.9531987639575,429.3220338622496,0.0,599.7857241499813,30.130592243324813
25.84645144542556,99.5860957308182,1.7841524511098186,203.44728255619847,419.3926726864257,0.0,579.6220502255877,30.09303510021756
24.82205030812872,97.26080429599644,-1.1564572667952504,203.0472884463723,409.0134500643865,0.0,559.468833994823,30.532438852803963
22.456582354428694,103.97218721656718,1.8805779853579525,207.74162668083812,398.8086262897338,0.0,538.8851616437893,30.78849612568638
24.45659853773575,103.95042663255995,-0.5357679626841758,194.9361466841108,388.37838052753824,0.0,519.2969673525629,30.018440053422
24.020555516552854,107.90049577506235,-0.6658295046170153,191.22323651588167,377.785340774135,0.0,499.94118788814393,29.94881921782215
22.137545880484492,104.92474997418162,1.6447534011991252,205.33072176263676,367.255341379051,0.0,479.5300486154892,30.94113866773875
23.98556242748093,100.9138116770094,0.6678261018579335,203.42167782513312,357.2703024235935,0.0,459.105247172003,30.409840398943707
24.54923206446812,105.01529998376334,1.640062063452227,196.42100591024305,346.9019384868167,0.0,439.37884681996456,30.09476428881524
25.72207781146542,102.63570706080236,2.686087050613864,195.89403303668715,336.47091476047416,0.0,419.84314902342186,29.96672152288521
24.85079552512953,90.36576732594074,-1.62241071505818,198.305881486022,327.0658205450106,0.0,400.1555672374204,29.09267600146508
26.288450950611924,95.01012097414092,3.9784992932383143,196.32899283018497,317.0515296953764,0.0,380.6234416628992,29.546416424155417
24.19728983288952,98.01820212070696,1.8220115819346037,197.2805257431658,307.1754516362331,0.0,361.0234459725482,29.47607374949421
26.29386743283665,98.23661232871868,2.2920137257279265,197.3894199952152,296.9874639451283,0.0,341.04993981558687,30.16149384806616
25.48844925957569,97.18371447242214,2.777475577110444,196.97250448478607,287.28498055462427,0.0,321.5047390864316,29.247684119659315
23.46975595616199,98.20331936977614,2.3127647264607774,199.0918057820249,277.56386701025235,0.0,301.67490925764366,29.550943373159853
26.50364833971689,103.17506487412994,2.0810659759553545,200.7993248897649,267.44946558135587,0.0,281.8041227585704,29.9851879279698
24.071993215652167,98.05581592844392,145.56709439719523,203.98548581366853,257.74038662491193,785.4070477454417,261.52340258218595,44.582751387386686
25.669892041060454,102.91729381952386,148.41478995964354,194.1358290293549,247.620555869086,770.3660673689012,241.98269490436445,44.70151881018793
23.29218065362793,103.15846525383606,147.41344255483773,203.48773465439916,237.4392173924268,755.596419918661,221.8796068016112,45.05407402965268
22.78646649103416,101.89793445978574,145.6526679457137,198.6554074443015,227.31642100824828,740.7286469699544,201.85290709845015,45.01726903604617
24.811415152621557,103.68233050266652,147.14454489402942,204.63064914059328,217.43581093579053,725.7216569216099,181.29498652860408,45.44552069064838
23.97443442246564,99.36594753019412,148.06399455843467,192.68423781072497,207.5183046269444,710.3980614476628,161.8772054973787,44.65888281401861
25.028984761797123,102.82195747495103,149.88551231923097,195.40504235945545,197.36301756252368,695.0841458831403,142.44867520467696,44.8977329216449
24.474096777042263,96.8315059611297,150.52108510426257,199.22651527657757,187.8101793707638,680.0132595127399,122.33870650087658,44.733693265960746
22.981047625248927,102.89791275141776,152.82461485752995,201.73550712563275,177.61531253842742,664.6028432952501,102.17959260895644,45.76439694174629
23.36221496013346,97.56592093351756,153.62024066945577,195.5093791379303,167.77462100366262,649.3660761804989,82.79698120473992,44.46007005373243
24.3424989053942,105.98766376947415,147.65062864506905,200.5748989110476,157.52693075206545,634.4840672774492,62.78236096244503,45.144319396941846
25.036948382614927,102.20052614235472,144.28910946817982,202.33615152355972,147.63094204638674,619.6511449419528,42.47574079777143,45.03553120584863
23.95677282900926,105.54448370765074,146.24096764192134,205.17307422511297,137.4513165798717,604.9823025775218,22.35786681007792,44.96634181863964
23.805913880622587,95.68486655032184,147.75750046307132,198.87397949707056,127.6691506351372,590.2348475933056,2.7308828060810413,44.156604932947545
24.432419821087063,104.11920834415116,149.6268417391537,3.7560768293281086,117.38547100348974,575.2938867553471,0.0,25.22464046960604
22.300852314478284,110.57406686653584,151.89778435754744,-0.4106649931919577,106.58600706802191,560.1423496782902,0.0,25.95100101252473
25.160120861986915,105.94530775883838,148.26629648078296,2.874457645452388,96.25605530112291,545.2128404669542,0.0,25.259460978235047
24.886279733657272,99.06257522251931,149.32946747090296,-2.9427252349221504,86.61292356270826,530.2698610209666,0.0,24.586111184402192
24.32724450735473,97.67849583608026,148.7797578882376,-1.4530648181136243,76.76746726515925,515.241094245156,0.0,24.874223073359623
23.587264691067645,95.2840779698851,153.2693806206548,0.4434438713811275,67.11432008413408,500.010026292622,0.0,24.88421513355914
26.22788422204469,100.52385516587448,143.674528227614,-0.5704237247300128,57.36457750930703,485.386580304394,0.0,24.373188563055063
25.04833302175546,103.10476640481872,145.8376811554595,2.027061952070732,47.36736374610145,470.9922133733281,0.0,24.39158069427146
23.822544124879315,102.96516724316294,143.90440260674828,5.108754336644971,37.05142288799199,456.0974122040013,0.0,25.210742027436247
26.275827627960883,99.7046494010242,156.65138938386443,0.3560207329625271,27.080320994877876,440.69444353905874,0.0,25.374070558056697
23.87023629002232,102.0773678499523,152.38342828487714,2.4767461995474207,16.890166072336655,425.4947346431704,0.0,25.389863818429586
