temperature_C,vibration-index_red,vibration-index_green,vibration-index_blue,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue,final_weight_grams
24.856727207713885,101.62238940957565,145.7642399499264,1.6896741744577,6.9139116792323705,410.8232377149338,0.0,24.647751321340863
26.560625059749015,2.716574481422434,146.32520793813305,2.452946234517192,0.0,396.07871394220336,0.0,14.74452377273041
25.065139369180148,0.122455631377484,154.14512384223545,1.6549507240135457,0.0,381.058877870604,0.0,15.019836071599348
26.09803837899841,1.636771131378694,148.96696535831464,1.0362686731130566,0.0,366.3095369384962,0.0,14.74934093210781
25.24987519906384,-0.0402167947260139,149.92147066927427,-1.7681635867944865,0.0,351.2985969942697,0.0,15.01093994422652
24.83863369071628,4.988339116090174,149.43017876647667,2.8670870016566425,0.0,336.1375463461239,0.0,15.161050648145824
24.957603901050003,0.457165448656518,156.45918439342424,4.9189818867557165,0.0,320.62594536796394,0.0,15.511600978159942
26.1994917794543,2.1305905229180624,151.35508933612545,4.608697078069845,0.0,305.73017918121747,0.0,14.895766186746451
24.339722381810702,2.4803207134349847,150.01620596696867,4.06829367091143,0.0,290.3769991922954,0.0,15.3531799889221
25.879920676500767,5.47969206615263,151.30741344111684,-2.919674508148084,0.0,275.29683848574,0.0,15.08016070655539
25.50563682295424,1.0484633872280469,157.06163780596805,-0.0508404199418919,0.0,259.7142402332342,0.0,15.582598252505807
25.707304766636945,-0.6338198094018708,155.3855884669862,3.14378730775136,0.0,244.54974787127355,0.0,15.164492361960638
24.94308254281496,100.57545448448118,156.5361964454562,0.3495877716902811,789.7803680076353,229.43680225028845,0.0,25.332577613349795
23.570824529999776,98.97789853003638,152.2538154870192,0.6627697489632212,779.9935911768298,214.76361761659027,0.0,24.45996146450363
23.82309324871591,95.35184126526704,150.35926010302546,1.8474696822468888,770.0562144357974,199.73143278434205,0.0,24.969561573280643
23.907834248952096,100.67152727199672,151.62780549120197,2.3103790447459644,759.787307429264,184.70723889631287,0.0,25.293100894562563
25.849364643754672,101.062232665089,139.87111609589095,0.5266104180481079,749.8241012776806,170.39145109769703,0.0,24.27899395019931
25.8098988314281,100.61488802531224,148.7830972046436,-1.7339903115202375,739.4262520170608,155.5722328378415,0.0,25.21706752047529
26.220652469185804,95.5229057140604,149.75300119216675,3.2688081247513523,729.736119882388,140.88748362419807,0.0,24.374881348316205
25.25027280619396,97.478663421589,148.3534553210051,2.890373358580355,719.7145035969653,126.200768727519,0.0,24.708331182101876
25.585928904871817,100.43835303864743,150.85304739602486,3.1813751316088315,709.5722848699547,111.01155237736432,0.0,25.331435077165285
24.417815937282416,102.3439152857774,152.1363042156511,-0.1451469718270104,699.455513663579,96.09519685097492,0.0,25.033126732765133
24.437031956135662,99.69957112245731,150.31742753748122,4.522018039491549,689.4342321893083,81.0106666380853,0.0,25.10581168716036
24.44139737198805,99.00585456728678,146.20871610255656,6.786431601370914,679.5477471283441,66.43990079179949,0.0,24.457250907250007
23.315618187246773,95.89574112026276,154.71744074129757,4.986557321575958,669.8761686241804,51.405520943181685,0.0,24.705958352781515
24.367134886523687,91.73856192516932,148.1646743387935,1.462413012546385,660.6887998021889,36.71159839035106,0.0,23.881291374822155
25.012759549908075,101.41912499939276,146.2448976996182,3.057696163886405,650.548505142777,22.282206882696663,0.0,24.56968616706627
25.73517031181717,104.26689394622396,146.25305144884416,1.7486915183867922,640.1768114481398,7.530442258906174,0.0,25.12345831842772
23.888651858027504,100.8662369623438,0.7482604967177622,3.3438233865755365,630.0949086378946,0.0,0.0,10.081902810245207
25.42259157265868,93.5518780838584,3.948099923322765,0.9583602658289648,620.282088500279,0.0,0.0,9.8128201376156
25.40508404734459,103.21579649955,1.3168167559185306,-0.019524232312726,610.1541091965923,0.0,0.0,10.127979303686653
24.83742613658587,101.41502119487885,5.853504981081514,2.383484262190784,599.9945430567817,0.0,0.0,10.159566139810623
24.062457150729497,100.6075863576436,1.0286595860636891,5.607410813686776,589.6801966099113,0.0,0.0,10.314346446870484
24.72930208660324,91.86942695596,0.473928780195834,2.2659946999396183,580.4705160292549,0.0,0.0,9.20968058065636
24.3243826704777,100.5836388405632,2.3854798406476547,2.2521331783198875,570.2563732385752,0.0,0.0,10.214142790679697
22.876044129517325,97.26129275047728,-0.58991169109553,-0.4281408654788734,560.5437636438811,0.0,0.0,9.712609594694031
25.416241355836554,101.2010995489736,-0.8107199683517905,2.142056941267974,550.3314229278549,0.0,0.0,10.212340716026244
24.790161825993973,105.87709529044383,0.1217471974532031,6.035620040111702,539.7733518228724,0.0,0.0,10.55807110498245
23.85973495514782,99.42026272580328,1.462774446202765,-1.9899665425878936,529.6117653820869,0.0,800.0,10.161586440785523
26.483309737243676,105.98188674517148,-0.9756690737308062,201.0962767387755,519.2697516607187,0.0,779.7323752679896,30.609638453378597
23.636906672407004,96.53680678019978,2.1820359591466385,201.903949710578,509.7151688976751,0.0,759.3277606360728,29.959197394960498
23.609217849008274,93.10436483430638,1.293569424104362,193.91752241803755,500.11957687444175,0.0,739.606620317736,29.31673234157012
24.31210347663753,97.86767670345962,3.2644056923611373,200.1773958506265,490.1317251949525,0.0,719.4598069543528,30.134665042872445
24.732195403130365,100.36385658884736,6.201262003510806,196.94790077622625,480.0466563819748,0.0,699.586936687501,29.95793907982948
25.11523551286079,94.84667416051698,3.361951645047497,205.50358273658293,470.1653915035429,0.0,679.1431183383763,30.325083227556497
25.323507263448107,97.34612324355338,2.853234830207384,206.00502195938796,460.3650325641041,0.0,658.9791152101517,29.964362067663437
24.63047463977877,99.00418358455777,1.48115490573268,200.446423310366,450.3879413354235,0.0,638.9102711457178,30.045935293114542
25.10644068887477,99.89986394573484,-0.2184425302475929,199.0072568584341,440.3060937740006,0.0,618.7696689483262,30.22244975881456
23.202626829889912,100.5271288854499,0.5475782869171297,191.905694093032,430.1276107239455,0.0,599.4488866194375,29.49926537894378
25.055936420845374,104.73918253594492,0.3301022234269197,208.54143072395607,419.88682872571405,0.0,578.7310007809343,30.958667836734627
23.536681406340968,100.47422178769108,0.2108873789234095,200.2453954652568,409.77070268778726,0.0,558.9818780682194,29.86524875064171
25.75702957874925,100.90498763467524,4.418003200604318,194.8060861701694,399.55436080111326,0.0,539.1673357383881,30.03088421650529
23.689501074513643,102.73374198908482,1.978695569699184,200.5443411694246,389.7806219790925,0.0,519.1453675499463,29.79570701046264
24.02466108620021,97.69377026510348,2.5823211011973517,205.8874541583985,379.7115105965447,0.0,498.787388042857,30.427090889637117
23.980797713346508,99.32985060070308,1.4163839052561895,197.72323502180217,369.87526462110463,0.0,478.72905459073337,29.894579427563656
24.019818645894865,102.42884266569703,-0.7797844110389462,199.13692049057497,359.6033121704644,0.0,458.493446603212,30.50756043816158
26.95413035984449,102.4952377948307,-3.3306415564598666,202.66375225282232,349.62392631508783,0.0,438.5429345246881,29.92989793390049
24.88815494986448,93.09559773096164,1.811567363767836,199.9588519508912,340.27295973358565,0.0,418.425979722731,29.467921383459316
23.78971629457381,104.05942448093316,0.0285413726934748,200.3503835869262,329.94111140251454,0.0,398.4183349787946,30.339493075007518
25.294611621325927,97.93429287629418,2.225566533608053,205.765694276778,319.84551718727363,0.0,377.663429784521,30.850499409514427
24.489732196339087,100.59902954268742,2.9756031954192537,203.9824407775274,310.06954964391207,0.0,357.12842912278256,30.31096820510005
24.233773119536934,98.9074823557098,3.1336769611049817,194.73910728661627,300.3051137821291,0.0,337.67016065259975,29.222704331965737
23.753183134004576,105.35369168628958,0.542728427944958,199.84609860716472,290.00474286309554,0.0,317.534958567729,30.435573003904352
23.25171378747594,100.82619816750136,2.5385156772947965,202.8053250673851,279.93632615089547,0.0,297.3561699272887,30.247205352640385
23.91593262857384,98.42328685427118,-0.7522045777807165,195.2018634255599,270.1603884153855,0.0,277.58566312929145,29.54644453350722
25.21116430804507,100.43179933379716,146.60457833414952,204.02022532180143,260.45459904618053,784.89202496926,257.3348249104234,45.06460261881303
26.716586944773173,103.46496035405258,150.87185091556424,198.1462516940404,250.2546944021009,770.0160431330008,237.4960949988481,44.91461639191399
22.71032674731037,94.74363204293468,149.7486994081076,198.85781834887428,240.62282524197843,755.0546891727381,217.5779331904164,44.51138492881691
24.352830492589103,97.17962341254322,144.71986622426152,198.2822301830502,230.7499252260318,740.6662816837841,197.93564272912204,43.903597966195
23.36580479891731,102.46072991940592,150.90209233433475,205.38444508670585,220.6783676273041,725.512322166023,177.60209960283993,45.55906024277089
23.731985884148884,107.48657345455626,149.45490704638826,200.20035900229885,210.31213299608007,710.4334424372073,157.85124922879731,45.19596473408233
24.382810938536693,100.64197222569705,149.93825067682502,197.51049093432047,200.29050693239083,695.4263556776248,138.1591902098954,44.72077184217362
22.50074047715202,100.23422906077462,153.77603936558225,198.1105065104812,190.550591570411,680.0221489514075,118.4034019456062,44.899910352486245
24.47109234981549,102.06375610937154,149.45892070169205,192.43102181718848,180.8972310502851,664.9728474997993,99.1110995720552,43.99496434528512
25.09962485577416,104.62991912996908,152.77825330819894,200.3374041430804,170.76001669531513,649.834167151631,79.25456012551604,45.1324341496774
23.034140509415906,102.95462520683824,152.63470918636258,201.09732950513705,160.64406635170317,634.6534302944826,59.558596751266,44.99265057501043
25.86834475719492,103.49910808917096,148.90430846592994,202.50728993502744,150.25082636451097,619.8777719802113,39.38282391391051,45.344671138819
25.188505086858893,98.8264056984217,146.4585374664509,200.99932989039036,140.4295757823222,605.1732139431444,19.225471689044134,44.68316084412199
24.278233488446272,105.1487105733126,150.90661785644377,6.576875859274445,130.35043379581492,589.9847356900812,0.0,25.26762023957052
25.547486460913547,100.49013248179304,150.0394781536307,1.633926049129208,120.57864078435388,575.1898710869841,0.0,24.566657614558046
25.94803493147352,103.14912437464574,147.11431085354857,0.3399957047104891,110.46598079238096,560.4673235848063,0.0,24.835207494150666
25.49872507989155,102.79337993123754,149.43258341948027,5.268379376332042,100.43090405367484,545.4620385518228,0.0,25.04036177168953
23.510454243213413,106.4259052323963,144.97180149522936,4.868440766504385,90.1972810267648,530.7521721504082,0.0,24.943489428324582
25.209638411935902,101.03008785448614,150.2334710549229,3.4488754715716468,80.2208884593079,515.6793028890013,0.0,25.049261828863884
26.074537176024048,109.3603368455256,149.0948026878389,6.067446175069783,69.94526891881395,500.73784029238846,0.0,25.21708213710681
24.70928536682894,101.7372382110568,152.42271511990427,0.7650057565922808,59.79174414832457,485.6142870782074,0.0,25.27707798467042
23.403036423021884,97.4498705754525,151.26799816166755,3.4778605744876216,50.17138427697616,470.7385688363821,0.0,24.49607811317372
25.183888589418423,103.5171228332432,154.2552466398214,1.2696285126306606,39.876764364975706,455.4436690822379,0.0,25.58951966614467
24.148369785257145,103.46960825649992,153.18188947477677,5.14170808835847,29.80143036849788,440.2382906388114,0.0,25.2807124399043
25.52182031752527,102.77257565358548,147.6216275776825,3.939980220806973,19.57075990345298,425.38045631359125,0.0,25.08850479026507
24.979389577987888,96.07181110461784,144.94448601892972,-0.3946565360108423,9.928585572279292,410.8161894611154,0.0,24.206441183649456
25.889619014821264,2.2776861623227944,154.28179689546772,4.8603633283094965,0.0,395.6235508215044,0.0,15.19263863961105
23.673047286263685,2.019690296955062,149.76596612035138,1.62388044974373,0.0,380.6999714218824,0.0,14.923579399622016
25.380976736671517,1.0582323940873195,155.0628836475488,2.727639488860781,0.0,365.4186561409308,0.0,15.281315280951636
25.05954004503401,1.0921310955255237,148.27683337848742,2.8643262548083044,0.0,350.5457075190291,0.0,14.87294862190162
23.760709724227976,1.997892615703748,146.83925365868288,0.0200901747587209,0.0,335.50458838801666,0.0,15.041119131012486
25.802496922705544,8.6222208562031,149.02210447886594,5.516657172686848,0.0,320.62455324661994,0.0,14.880035141396728
25.541974629508196,3.810986028880208,149.20019270442094,3.341001368313236,0.0,305.9025531423462,0.0,14.722000104273702
25.62721934464732,0.4467253546464107,155.23607767117392,1.2322608174759182,0.0,290.70529858601464,0.0,15.197254556331568
24.037628712125294,3.4943144843314187,148.99633178873697,6.608556536198378,0.0,275.8168877684053,0.0,14.88841081760933
23.68328693009804,1.9100472849460812,154.4533220317854,2.0625875903369746,0.0,260.5455946634628,0.0,15.271293104942512
24.274820658326128,2.914713157738916,152.65919421725582,5.95358203815649,0.0,245.2757702812435,0.0,15.269824382219287
23.904493078614816,0.4939307509106498,151.79676029359973,4.12734906079595,0.0,230.18866224961107,0.0,15.087108031632438
26.117821371115728,2.101685642921801,148.6339121494191,-0.2920822027014296,0.0,215.04801334610568,800.0,15.140648903505406
23.24830556964994,-1.2990524336258318,151.87579736005307,201.2983505289298,0.0,200.05547250292628,779.5607723056683,35.4317685375112
25.94031285987749,2.269637179071076,156.65536940429723,195.55155879462117,0.0,184.55665580573032,759.7594509886753,35.30013801418888
24.476891774237767,2.8559877401054763,148.3064729176775,200.77958405115865,0.0,169.97355023528883,739.3582231651634,34.984333393953385
23.73137267486442,3.909510341828927,156.22160957246174,200.52275533202152,0.0,154.68813931608827,719.4383291076074,35.20530497675658
24.02766918435852,2.8366848767722037,150.23494704807771,208.8699662218868,0.0,139.90944580459265,698.9917112545821,35.22531136452089
25.141820923308373,2.738454455607048,149.4359901216822,202.1224898616212,0.0,125.18490693013246,678.9476028481176,34.76864728092468
23.58083338530811,6.740483546827349,151.31650063321732,197.0075366858229,0.0,110.19605877225725,659.0996389708403,34.836812035152555
24.528432386394176,4.500581829941247,154.36662314023113,198.71975880156143,0.0,95.32813940333442,639.1045058860299,34.86305245373316
24.359630178164466,3.205875547616273,152.82394283980142,195.39654887450243,0.0,80.30294244984148,619.476849945637,34.652852893885736
23.973259720472573,2.5558147304047765,157.094109295802,198.0234629479181,0.0,64.68993000514799,599.8938443438842,35.19601804644628
22.500426341136045,2.77517176801841,152.47760455572617,199.3259721999912,0.0,49.67759542950011,580.0006755052194,34.905503414312626
25.27511314450144,2.0751044998835866,158.02209507952443,195.86918965628595,0.0,34.22237018002971,560.1431715335646,35.31272922112523
24.81271012977106,4.812222251574227,155.01591398218835,203.00206818957628,0.0,19.26492129466012,539.7266687616926,35.37395165724158
25.26548141055867,5.143425460615433,153.3052247715692,200.97932823651072,0.0,4.221909476528404,519.4701108134748,35.299569766349606
25.06831976667164,5.652552266102674,2.482359368929963,202.94276277700385,0.0,0.0,499.2193404746125,20.25077033886228
23.880694809900447,6.919621608687663,0.2287237208594916,197.87050052760785,0.0,0.0,479.57529797374616,19.64404250086634
24.473489258600377,-0.2299955276188185,6.78213220201841,192.3509194869082,0.0,0.0,460.2068437360328,19.368454237713397
25.60903448369653,4.514965567116029,1.1997952049684386,202.76730021685253,0.0,0.0,439.9831548322309,20.223688903801804
25.444765345101143,2.803311691525728,3.434878219143876,198.3944831268652,0.0,0.0,419.99658631747326,19.986568514757654
25.098730706196203,7.271391855312103,1.489821014211394,199.56764695573304,0.0,0.0,400.1397429581715,19.856843359301774
26.073629477348994,5.991114673571332,2.8249838588151945,200.49195327522503,0.0,0.0,380.2619104568028,19.87783250136876
26.16793832350541,4.708381720589017,1.114054196965803,207.57305750186973,0.0,0.0,359.7867649549079,20.475145501894858
24.673868472317007,1.2833382850404649,3.4611212216714407,202.73441393939424,0.0,0.0,339.8479828637079,19.938782091199965
25.55915887134968,2.345522479327677,4.3933448278126335,199.81689748792957,0.0,0.0,320.0658924180135,19.782090445694404
24.99728335853437,3.0970027354863205,4.538131679422556,199.51859384518545,0.0,0.0,300.3613229191796,19.704569498833905
24.706592969709394,5.062278509128007,1.368585100197663,199.90881510639707,0.0,0.0,280.50786889201333,19.85345402716627
24.980637503588422,2.0767288283161847,-1.1168883306992825,194.03029113757609,0.0,0.0,260.6645791869729,19.843289705040423
27.46703944217936,1.154081162763852,3.132062650957103,206.70396210515796,0.0,0.0,240.28717056606564,20.37740862090725
24.71905031453279,4.609485230190053,-0.702049280231769,197.02883236751185,0.0,0.0,220.53770304707876,19.749467518986908
24.919146049924606,4.616945791053205,2.4085321887460225,199.0329081832926,0.0,0.0,200.84854115230985,19.689161894768905
22.95588042232641,-1.1274520568497124,1.85525963080147,198.08566929808757,800.0,0.0,180.8625087917141,19.986032360595686
25.207663538134103,100.49538841288438,3.347096533298611,199.49635431913003,789.9270841949196,0.0,160.99137353167373,29.944051065120767
23.764849560790623,102.82219605207574,2.3450785848988147,201.81361309918597,779.8357348122216,0.0,140.77319880600098,30.30952410837076
25.32932141656604,100.15501029378784,2.9077777393182487,204.75992340575368,769.8130223339502,0.0,120.64686209959008,30.149049184682248
24.583126625293342,96.1441662205972,0.3638139594825702,196.5351554492421,760.084826335991,0.0,101.17925781828642,29.195800279262837
22.260900111893697,97.93606062786732,4.310408707541619,205.0076081172981,750.3346205757379,0.0,81.23098913134083,29.698474447198727
25.5025655734931,102.75285629673785,2.970997109397466,201.843877486986,740.2292009886547,0.0,61.06006399604625,30.27634472237773
24.236983358676778,100.50371526180189,0.7766970872292092,201.86533575576016,730.1328268354315,0.0,41.46210984276307,29.69432830650636
24.97110068457488,105.84141121651666,5.928405176223151,205.5526445377537,719.8142901583238,0.0,21.33524956120305,30.44539695866772
23.290240309124457,103.3094215116592,3.028108170783973,206.07487368587843,709.6419922654251,0.0,1.0263225222764376,30.481224931825334
23.92404058828992,109.4038132974132,3.1817742508163818,3.4249327425991964,698.9018242163335,0.0,0.0,10.740168049091643
27.011791968570535,100.07793966962473,1.8081682051763368,0.8278047529963573,688.4806639275743,0.0,0.0,10.42116028875926
23.713741328855207,91.11544763387998,5.034352255360766,2.1697778251315256,678.9965275460715,0.0,0.0,9.484136381502733
23.711278399212983,101.8076816208112,,2.5156922337035823,668.8006328033204,,0.0,
23.835820280299007,110.0497968782683,,,657.7657666081681,,,
25.681704269462852,,,,,,,
24.645058361111133,,,,,,,
26.31882502116032,,,,,,,
23.695046088841927,,,,,,,
24.547375827561503,,,,,,,
22.47422756382146,,,,,,,
24.027116767444426,,,,,,,
25.508600667449556,,,,,,,
23.474761058211,,,,,,,
26.1335710552088,,,,,,,
22.92652738940998,,,,,,,
24.510589248641377,,,,,,,
23.76267426862881,,,,,,,
25.575090948050857,,,,,,,
26.018987426060963,,,,,,,
24.29480715289195,,,,,,,
25.828688654822205,,,,,,,
23.89121171350279,,,,,,,
24.95498549811731,,,,,,,
25.47910908697476,,,,,,,
25.276790358451763,,,,,,,
24.50569149991764,,,,,,,
24.25492274690112,,,,,,,
24.55324204795313,,,,,,,
25.40009773282284,,,,,,,
25.12699321679804,,,,,,,
23.479339302484423,,,,,,,
24.415723152989493,,,,,,,
23.933634154503626,,,,,,,
23.94193204891477,,,,,,,
25.931552728811,,,,,,,
24.96270870071285,,,,,,,
25.764534426926872,,,,,,,
23.87770243531535,,,,,,,
24.32726864265361,,,,,,,
26.02927716282263,,,,,,,
25.04746720932257,,,,,,,
24.81432908310635,,,,,,,
24.110926009213287,,,,,,,
25.613164947058056,,,,,,,
24.36302640776044,,,,,,,
24.659066387776303,,,,,,,
24.72413201728248,,,,,,,
24.636083571088825,,,,,,,
23.940379147324247,,,,,,,
23.871339636897364,,,,,,,
23.484912219807818,,,,,,,
23.99934695589737,,,,,,,
22.96497382974393,,,,,,,
26.173231591763912,,,,,,,
25.44770792486795,,,,,,,
23.819305955387293,,,,,,,
23.47283080073754,,,,,,,
25.71781248869443,,,,,,,
24.22446558412674,,,,,,,
24.38893088102388,,,,,,,
24.89591051937448,,,,,,,
22.99437879322328,,,,,,,
23.472536039764545,,,,,,,
24.984545852534644,,,,,,,
24.502705711964367,,,,,,,
24.123586502946456,,,,,,,
24.877850700382304,,,,,,,
26.394410966308293,,,,,,,
23.930557234827084,,,,,,,
23.85256266494744,,,,,,,
25.889758662099226,,,,,,,
25.929851611487237,,,,,,,
24.848036402525945,,,,,,,
23.625982221321365,,,,,,,
24.91944871462169,,,,,,,
23.959620804604835,,,,,,,
25.74665374059177,,,,,,,
23.478870341545967,,,,,,,
23.17880539563484,,,,,,,
24.90721630333665,,,,,,,
24.655505475840567,,,,,,,
25.67599805375009,,,,,,,
22.59860237719884,,,,,,,
22.767528000722603,,,,,,,
25.07011567027883,,,,,,,
23.548787485800005,,,,,,,
24.19948921507883,,,,,,,
25.92319082802476,,,,,,,
26.648531464525444,,,,,,,
24.65103246950367,,,,,,,
23.20175090530843,,,,,,,
24.059846793454607,,,,,,,
22.463731863306368,,,,,,,
23.438343606914263,,,,,,,
24.185579490169253,,,,,,,
23.59030642322156,,,,,,,
23.53485702368296,,,,,,,
