temperature_C,vibration-index_red,vibration-index_green,vibration-index_blue,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue,final_weight_grams
23.622742262459244,,,,,,,
25.330543920523876,,,,,,,
24.99541514787736,,,,,,,
24.01420725057021,,,,,,,
22.254601631582798,,,,,,,
25.714654262102947,,,,,,,
24.56856665941071,,,,,,,
24.030407775623843,,,,,,,
24.10266577592253,,,,,,,
24.450900659386782,,,,,,,
23.865760192826247,,,,,,,
23.71376850247209,,,,,,,
25.111200461581955,,,,,,,
25.19590048508856,,,,,,,
24.29670712155179,,,,,,,
24.128411089948525,,,,,,,
26.83679663318441,,,,,,,
24.04748115473612,,,,,,,
22.898912872412687,,,,,,,
22.11014840531848,,,,,,,
25.540849614592936,,,,,,,
24.84899118714268,,,,,,,
24.05421204255435,,,,,,,
25.940219738209965,,,,,,,
24.083679166250413,,,,,,,
24.859937080956463,,,,,,,
25.63982397124353,,,,,,,
26.25684023186139,,,,,,,
24.989589948689343,,,,,,,
24.428690010191325,,,,,,,
25.538634172289957,,,,,,,
26.49774925291452,,,,,,,
24.80972939141979,,,,,,,
23.86320614822478,,,,,,,
26.070568474548686,,,,,,,
24.74011197087074,,,,,,,
24.497881751202044,,,,,,,
23.05318275899324,,,,,,,
24.23138555202804,,,,,,,
24.25635770248387,,,,,,,
25.6723241152522,,,,,,,
22.81030028440569,,,,,,,
25.339909169606983,,,,,,,
25.147008626598865,,,,,,,
24.36404501890348,,,,,,,
25.255978010596262,,,,,,,
24.81705913963372,,,,,,,
23.42167784353532,,,,,,,
23.62023590519674,,,,,,,
25.41499463991228,,,,,,,
25.15271225759803,,,,,,,
24.185908351490028,,,,,,,
25.130722992344552,,,,,,,
24.48503691567899,,,,,,,
24.76731573462449,,,,,,,
25.40553552191242,,,,,,,
22.585279967910918,,,,,,,
25.250155269227445,,,,,,,
23.824236515246447,,,,,,,
23.4267314906282,,,,,,,
23.366896878705237,,,,,,,
23.25619249384876,,,,,,,
25.452428550980123,,,,,,,
23.961242187345704,,,,,,,
25.061679159256137,,,,,,,
25.50868457586241,,,,,,,
24.32781571211117,,,,,,,
25.007045093936963,,,,,,,
24.68798443652565,,,,,,,
25.18542392832377,,,,,,,
25.28873816889414,,,,,,,
24.43151779517388,,,,,,,
25.143226777952485,,,,,,,
24.07572880255146,,,,,,,
25.514440127489436,,,,,,,
25.211393903039404,,,,,,,
23.858941966317115,,,,,,,
24.076016461938178,,,,,,,
24.409479569242173,,,,,,,
25.41884104724751,,,,,,,
24.947859897788103,,,,,,,
24.1348856682797,,,,,,,
24.54314499730353,,,,,,,
25.95654794185592,,,,,,,
24.83118035762182,,,,,,,
23.597085722380957,,,,,,,
22.84054070486804,,,,,,,
24.941736857905564,,,,,,,
24.502072585485923,,,,,,,
25.688968575666348,,,,,,,
24.2023855217167,,,,,,,
24.07483339499969,,,,,,,
24.959796437972575,,,,,,,
25.295396645265885,,,,,,,
24.933704951439644,,,,,,,
23.18345143508954,,,,,,,
23.655732647967763,,,,,,,
22.94237772951365,,,,,,,
25.007706285769952,,,,,,,
25.75879706184045,,,,,,,
22.475615497702968,,,,,,,
24.3461535603781,,,,,,,
24.01276919944316,,,,,,,
25.002551572392484,,,,,,,
23.47575650355588,,,,,,,
24.46872520227601,,,,,,,
23.539013545673747,,,,,,,
23.291168379169424,,,,,,,
25.869807232179973,,,,,,,
23.9709992568863,,,,,,,
25.944349119520968,,,,,,,
23.175383953450577,,,,,,,
24.485452026885177,,,,,,,
24.523307263064247,,,,,,,
23.64149567158982,,,,,,,
25.54188565508935,,,,,,,
24.536931417808688,,,,,,,
24.30936886972132,,,,,,,
25.188999124361267,,,,,,,
25.374284922729306,,,,,,,
23.60362109153137,,,,,,,
24.64170458832542,,,,,,,
23.525283576308475,,,,,,,
25.11675815988334,,,,,,,
24.82691304661557,,,,,,,
24.090980473810788,,,,,,,
24.091447101126025,,,,,,,
22.681649327200727,,,,,,,
23.06550482625885,,,,,,,
23.21142747281711,,,,,,,
24.191189851288964,,,,,,,
23.87456205508756,,,,,,,
26.199079567288624,,,,,,,
22.78494530268569,,,,,,,
24.41185547529847,,,,,,,
22.35331481280553,,,,,,,
24.937201063304737,,,,,,,
23.80690809647292,,,,,,,
25.608750584258345,,,,,,,
24.63707704186618,,,,,,,
24.382000693990637,,,,,,,
25.015753703294607,,,,,,,
23.599758188790343,,,,,,,
24.41732682004176,,,,,,,
26.64595886657252,,,,,,,
23.97677012902457,,,,,,,
23.55625555284224,,,,,,,
25.047284085631315,,,,,,,
25.07355556351476,,,,,,,
24.02028169808235,,,,,,,
21.860941453597988,,,,,,,
25.22126494817421,,,,,,,
25.16387766344999,,,,,,,
24.83310283030048,,,,,,,
23.90978419507442,,,,,,,
23.430058669683785,,,,,,,
24.835291536764085,,,,,,,
24.242347250382306,,,,,,,
24.1085936114982,,,,,,,
23.53870503298957,,,,,,,
24.0801049719611,,,,,,,
25.85973158690163,,,,,,,
23.575476852129043,,,,,,,
23.286528636728,,,,,,,
23.69148216721091,,,,,,,
25.87333864267949,,,,,,,
24.677879960059983,,,,,,,
25.302361764209024,,,,,,,
23.158415630911847,,,,,,,
25.002486642497235,,,,,,,
24.252372237391043,,,,,,,
25.042213750964628,,,,,,,
22.50289808413658,,,,,,,
24.022684895309343,,,,,,,
24.402412987120204,,,,,,,
23.732930535763558,,,,,,,
25.06216115617208,,,,,,,
23.48530042873576,,,,,,,
24.91508820001096,,,,,,,
24.65101006785853,,,,,,,
24.976848069916223,,,,,,,
23.26680121455681,,,,,,,
24.35545033431401,,,,,,,
23.60585105942311,,,,,,,
23.36494798824868,,,,,,,
24.69949067992091,,,,,,,
25.68354859713349,,,,,,,
26.13942793796054,,,,,,,
22.25018149674997,,,,,,,
24.137241799239813,,,,,,,
24.709847218112078,,,,,,,
24.077551714116865,,,,,,,
25.166972231775407,,,,,,,
25.19464101798211,,,,,,,
24.197801274661145,,,,,,,
25.60221158280341,,,,,,,
26.837725837368144,,,,,,,
24.703471562457803,,,,,,,
23.1776862661681,,,,,,,
22.641097482000266,,,,,,,
23.78903421320012,,,,,,,
23.628983900717927,,,,,,,
24.99320334963906,,,,,,,
23.48383679419648,,,,,,,
25.408344310616634,,,,,,,
25.333409589016934,,,,,,,
24.644680263287395,,,,,,,
24.63918838274353,,,,,,,
24.523826329217663,,,,,,,
22.33701268482422,,,,,,,
22.39928009122197,,,,,,,
24.50545148767719,,,,,,,
24.2852236798664,,,,,,,
23.36827949989199,,,,,,,
25.33438777585737,,,,,,,
24.321643180268666,,,,,,,
25.070641675512285,,,,,,,
23.000876863667823,,,,,,,
25.01703309557693,,,,,,,
23.383167436878946,,,,,,,
24.64174827383103,,,,,,,
25.758587734959903,,,,,,,
25.146240266639158,,,,,,,
26.069139813313612,,,,,,,
25.40338848756004,,,,,,,
25.767715456781943,,,,,,,
22.72640134713461,,,,,,,
25.347095331346853,,,,,,,
26.860242389643627,,,,,,,
24.13032487885404,,,,,,,
24.30560154649313,,,,,,,
24.63401361691448,,,,,,,
24.89024550970308,,,,,,,
25.526108291694435,,,,,,,
24.3814505414214,,,,,,,
24.45176003013735,,,,,,,
24.074197934196377,,,,,,,
23.8000143757084,,,,,,,
24.10900943510696,,,,,,,
24.35245482962778,,,,,,,
24.389509929939813,,,,,,,
23.268725395476316,,,,,,,
23.985453779045923,,,,,,,
25.333146747442893,,,,,,,
24.410009409848023,,,,,,,
25.664446358884312,,,,,,,
24.501963884388363,,,,,,,
24.059863271098365,,,,,,,
24.810726300718827,,,,,,,
23.853231713963662,,,,,,,
22.73640085169481,,,,,,,
24.9710822019285,,,,,,,
24.47246253218164,,,,,,,
23.65796677870313,,,,,,,
22.38804475975716,,,,,,,
26.362872231112625,,,,,,,
22.197830676374835,,,,,,,
23.51179554795523,,,,,,,
25.870912188390182,,,,,,,
25.46915407170826,,,,,,,
23.958984819430444,,,,,,,
23.07315496781932,,,,,,,
24.274377982303807,,,,,,,
24.851222893464502,,,,,,,
24.49024763798196,,,,,,,
25.971504645027505,,,,,,,
25.29431347018765,,,,,,,
23.748941184728825,,,,,,,
24.91740407775573,,,,,,,
26.30924229976253,,,,,,,
25.75279495269796,,,,,,,
23.06014593284661,,,,,,,
25.139830626823283,,,,,,,
25.9382785125501,,,,,,,
23.805276331994342,,,,,,,
23.780259085122125,,,,,,,
24.51524294060706,,,,,,,
27.24317733703699,,,,,,,
22.64567321830505,,,,,,,
23.780616620930203,,,,,,,
23.04100369925565,,,,,,,
22.843764845650437,,,,,,,
24.10792377444509,,,,,,,
24.20506954337905,,,,,,,
22.700335510639796,,,,,,,
25.578228633397625,,,,,,,
23.07048752754956,,,,,,,
24.17465569569532,,,,,,,
24.059711007321024,,,,,,,
24.26948363488166,,,,,,,
24.91742609443345,,,,,,,
25.267883981342088,,,,,,,
23.575113182723907,,,,,,,
23.191510360416576,,,,,,,
25.332914752308508,,,,,,,
23.46691484578535,,,,,,,
24.26540518693439,,,,,,,
24.17762329940044,,,,,,,
24.996087814410107,,,,,,,
24.32305168802068,,,,,,,
24.666086949071037,,,,,,,
26.02492286298503,,,,,,,
23.681864591811426,,,,,,,
24.179968968273887,,,,,,,
26.773764936862232,,,,,,,
23.284579268902917,,,,,,,
23.656956474693068,,,,,,,
24.60335060627207,,,,,,,
23.54457285335624,,,,,,,
25.81120535752909,,,,,,,
26.079163631301963,,,,,,,
23.45715696524064,,,,,,,
23.010750353380843,,,,,,,
24.202347264922583,,,,,,,
25.320195937660085,,,,,,,
24.0889942090327,,,,,,,
23.809998369445943,,,,,,,
23.435989555667256,,,,,,,
23.85399313713604,,,,,,,
23.315851043464143,,,,,,,
23.849058979783063,,,,,,,
23.611262211444775,,,,,,,
23.87313585143533,,,,,,,
23.249759743587592,,,,,,,
23.84361763676961,,,,,,,
23.52145547969506,,,,,,,
23.757049468632346,,,,,,,
23.959467012022323,,,,,,,
23.733861712896918,,,,,,,
25.030667137169143,,,,,,,
23.217696454830584,,,,,,,
24.09672363847912,,,,,,,
23.216874169562704,,,,,,,
24.071591734458387,,,,,,,
22.018295583615977,,,,,,,
25.301162525908303,,,,,,,
23.252524923985582,,,,,,,
24.3857620175664,,,,,,,
25.021040812612384,,,,,,,
24.66070915325133,,,,,,,
23.87204904072156,,,,,,,
25.342093237020865,,,,,,,
24.64837365240392,,,,,,,
23.87891252980771,,,,,,,
24.084008595769276,,,,,,,
25.80998493689896,,,,,,,
24.08133950462697,,,,,,,
25.63073911446095,,,,,,,
24.88911129828909,,,,,,,
25.00106065455605,,,,,,,
24.672366915261996,,,,,,,
23.393856151089214,,,,,,,
22.850802046368653,,,,,,,
23.95137499910555,,,,,,,
23.97826655044569,,,,,,,
23.01060310210008,,,,,,,
24.6286958535446,,,,,,,
22.75030004857651,,,,,,,
22.782257187300186,,,,,,,
25.25883570959368,,,,,,,
23.99852002452069,,,,,,,
25.74922357192376,,,,,,,
22.946938158885867,,,,,,,
25.47092908103694,,,,,,,
24.065330308653024,,,,,,,
23.6911030644339,,,,,,,
23.71127224475096,,,,,,,
23.443821226401138,,,,,,,
23.121961585335946,,,,,,,
23.382937570561857,,,,,,,
23.436464816823037,,,,,,,
25.20533249659598,,,,,,,
23.45314860332764,,,,,,,
23.46783877190684,,,,,,,
23.56277117727381,,,,,,,
23.40843733231512,,,,,,,
25.196114901542,,,,,,,
26.471362617461075,,,,,,,
24.151365715121337,,,,,,,
25.45591111997302,,,,,,,
25.72653240905681,,,,,,,
23.724488841933795,,,,,,,
23.34337384742478,,,,,,,
24.77827806430944,,,,,,,
24.465852199321382,,,,,,,
23.315267204253296,,,,,,,
25.285211862365006,,,,,,,
23.270624386610848,,,,,,,
25.004492111745822,,,,,,,
23.986469023964634,,,,,,,
25.066499376572065,,,,,,,
24.935483962571286,,,,,,,
22.445622831677515,,,,,,,
22.87551354416629,,,,,,,
24.86986527254909,,,,,,,
24.821989633518736,,,,,,,
26.38156101274982,,,,,,,
24.05279248153552,,,,,,,
23.76162690022629,,,,,,,
22.587412523933025,,,,,,,
23.641712759288783,,,,,,,
24.15516291277115,,,,,,,
23.743093500395343,,,,,,,
24.938772184311254,,,,,,,
23.773526882741404,,,,,,,
24.448306571932356,,,,,,,
24.181614434310653,,,,,,,
24.172524637993227,,,,,,,
24.56981810973001,,,,,,,
25.020108397363007,,,,,,,
24.48186566344347,,,,,,,
22.073971242202497,,,,,,,
22.505830441954917,,,,,,,
25.884081793397243,,,,,,,
23.347448139035485,,,,,,,
24.77141727567174,,,,,,,
23.56645649917168,,,,,,,
24.2157178940098,,,,,,,
23.93470473854097,,,,,,,
22.54050905662214,,,,,,,
25.24981999162547,,,,,,,
23.759839643282508,,,,,,,
22.69565146096508,,,,,,,
23.52684783066768,,,,,,,
22.260153966923685,,,,,,,
22.965853164544285,,,,,,,
23.036960817716505,,,,,,,
24.475768306385977,,,,,,,
26.45983725407404,,,,,,,
26.03185446314543,,,,,,,
25.316909904700932,,,,,,,
25.025420209970942,,,,,,,
24.05885471600417,,,,,,,
23.835981799563804,,,,,,,
23.42810634612432,,,,,,,
23.73288675896193,,,,,,,
22.494950911067,,,,,,,
24.82520611415486,,,,,,,
22.51829320663189,,,,,,,
25.08582253643906,,,,,,,
24.66861512551839,,,,,,,
21.723037876571663,,,,,,,
24.109303128095437,,,,,,,
24.07626515887656,,,,,,,
21.70210638093978,,,,,,,
22.410354172178696,,,,,,,
23.844810477627018,,,,,,,
24.481965527767567,,,,,,,
24.833236660400058,,,,,,,
24.736694790975942,,,,,,,
23.845298597304105,,,,,,,
23.864867516627605,,,,,,,
25.86699515576012,,,,,,,
26.21740231738943,,,,,,,
24.569463457327032,,,,,,,
23.365595937624324,,,,,,,
24.315612114861203,,,,,,,
23.7179864035544,,,,,,,
23.554813320709822,,,,,,,
23.195026763073365,,,,,,,
22.66325960483107,,,,,,,
23.409312434195584,,,,,,,
23.941344901074075,,,,,,,
23.533036229651703,,,,,,,
25.072573485913505,,,,,,,
25.24202917181757,,,,,,,
23.23062865335671,,,,,,,
22.738990980254226,,,,,,,
23.273387531993947,,,,,,,
23.73533153912672,,,,,,,
21.606784199314543,,,,,,,
25.061410629112327,,,,,,,
23.415841147867507,,,,,,,
22.50672133921202,,,,,,,
24.583371428171297,,,,,,,
23.365539534506077,,,,,,,
24.268793493726807,,,,,,,
22.68466507008229,,,,,,,
23.12457947145378,,,,,,,
23.4711519180568,,,,,,,
24.295496598780517,,,,,,,
23.401158298459407,,,,,,,
24.125654240806604,,,,,,,
23.9688031712561,,,,,,,
25.737456424898102,,,,,,,
23.32808830671223,,,,,,,
25.613471288883115,,,,,,,
22.50661299566678,,,,,,,
24.52081986708552,,,,,,,
24.62586975164112,,,,,,,
23.590333743971748,,,,,,,
25.009762116156363,,,,,,,
23.025950038338618,,,,,,,
24.79373856400584,,,,,,,
23.808257868904608,,,,,,,
24.34159162204073,,,,,,,
23.662513135228664,,,,,,,
22.19629459315661,,,,,,,
22.073247509459243,,,,,,,
24.35325360002044,,,,,,,
23.86700265003019,,,,,,,
24.485670206968155,,,,,,,
23.53104218912182,,,,,,,
23.873933410840056,,,,,,,
24.763035609902083,,,,,,,
24.0853252483248,,,,,,,
25.21407043273944,,,,,,,
23.807260079676173,,,,,,,
23.502374500133136,,,,,,,
23.928971529366013,,,,,,,
25.294955845547765,,,,,,,
24.77377142757076,,,,,,,
21.98218997994415,,,,,,,
25.40535998417589,,,,,,,
22.420950855103573,,,,,,,
23.994983271293947,,,,,,,
24.9391264012734,,,,,,,
23.230222502874195,,,,,,,
23.840654352494145,,,,,,,
24.268612776898618,,,,,,,
25.175478756827317,,,,,,,
24.172778902705048,,,,,,,
25.487834536865403,,,,,,,
24.780090732729143,,,,,,,
24.797923831870843,,,,,,,
23.90898202042668,,,,,,,
24.043299129509847,,,,,,,
23.846719374216743,,,,,,,
24.35321528794782,,,,,,,
25.80757383314188,,,,,,,
24.14143360442705,,,,,,,
23.36779715381943,,,,,,,
24.177820494007157,,,,,,,
22.76944258148588,,,,,,,
21.8993689982446,,,,,,,
24.25739449778578,,,,,,,
21.170056873403723,,,,,,,
23.31902417747625,,,,,,,
24.35854059981195,,,,,,,
23.52373298912221,,,,,,,
23.573382584896308,,,,,,,
24.55353178074065,,,,,,,
24.65245838537057,,,,,,,
24.25942254713366,,,,,,,
22.784601651370476,,,,,,,
24.15244238137885,,,,,,,
25.1092212651238,,,,,,,
24.31909253906886,,,,,,,
22.87188632858553,,,,,,,
24.726210856541435,,,,,,,
24.63032971402964,,,,,,,
22.225461135775745,,,,,,,
24.83494888828654,,,,,,,
21.52737156061385,,,,,,,
25.32175022472573,,,,,,,
24.89455631053829,,,,,,,
25.54939300369612,,,,,,,
23.53980693862202,,,,,,,
22.79099839969784,,,,,,,
23.591616415295825,,,,,,,
22.599201986139963,,,,,,,
24.010652215150408,,,,,,,
24.24633263992648,,,,,,,
25.23322711324024,,,,,,,
23.708839449401324,,,,,,,
22.77525056367986,,,,,,,
25.46334607581123,,,,,,,
24.291808047371905,,,,,,,
24.35635164269605,,,,,,,
22.324326929896635,,,,,,,
25.389892205519477,,,,,,,
23.804676636382595,,,,,,,
24.55928308503335,,,,,,,
26.665320778229933,,,,,,,
25.711210845089337,,,,,,,
23.866986088772027,,,,,,,
24.09421631811608,,,,,,,
22.805149071354247,,,,,,,
24.94752025851724,,,,,,,
24.985729313653263,,,,,,,
23.617675346604408,,,,,,,
24.79096184712186,,,,,,,
23.887216733195974,,,,,,,
23.09999689486545,,,,,,,
24.07761330597442,,,,,,,
23.512198402290373,,,,,,,
24.22914366187237,,,,,,,
24.959123724352096,,,,,,,
23.43316151944751,,,,,,,
23.99264427937583,,,,,,,
23.747890243690875,,,,,,,
24.72863578602752,,,,,,,
22.661910681510864,,,,,,,
25.557638119383025,,,,,,,
23.7307421613526,,,,,,,
23.641406307366367,,,,,,,
23.600741371163565,,,,,,,
25.37610228889036,,,,,,,
25.185972716040208,,,,,,,
24.526783473359103,,,,,,,
25.275355924202,,,,,,,
25.19781356039644,,,,,,,
24.617955034745325,,,,,,,
22.01894361568098,,,,,,,
23.57572711486712,,,,,,,
23.5754981081238,,,,,,,
23.044783374327903,,,,,,,
22.562106096351897,,,,,,,
23.53148783905052,,,,,,,
22.730438628429937,,,,,,,
24.286417938266585,,,,,,,
23.25944424599164,,,,,,,
23.50497061622312,,,,,,,
23.10608580058592,,,,,,,
24.359651651824635,,,,,,,
23.89086151479121,,,,,,,
21.78268146831811,,,,,,,
24.427679561341414,,,,,,,
23.32774257030585,,,,,,,
22.944212168127024,,,,,,,
24.99822321023061,,,,,,,
23.4329585759163,,,,,,,
23.70082894876153,,,,,,,
23.915858760841783,,,,,,,
23.85461478844549,,,,,,,
24.841018825464104,,,,,,,
22.782255626803536,,,,,,,
22.67968966886287,,,,,,,
24.341976122277245,,,,,,,
24.52676215947895,,,,,,,
22.999696116824552,,,,,,,
22.495478561390502,,,,,,,
25.239032499914067,,,,,,,
22.876442908441184,,,,,,,
23.31245221444785,,,,,,,
21.711562070362778,,,,,,,
23.780588417250907,,,,,,,
23.712572820560677,,,,,,,
24.1830369754354,,,,,,,
24.01412049786918,,,,,,,
23.527616467777644,,,,,,,
24.830002147644755,,,,,,,
22.516609260952173,,,,,,,
22.729669315785024,,,,,,,
22.36581031183398,,,,,,,
23.654413775152523,,,,,,,
24.166366688893245,,,,,,,
22.565779616747808,,,,,,,
23.946478358797343,,,,,,,
21.523066107409896,,,,,,,
23.275562264214177,,,,,,,
24.736550829082127,,,,,,,
24.749525386547685,,,,,,,
21.96627691246511,,,,,,,
23.958412522350866,,,,,,,
24.251435608323376,,,,,,,
24.61749712170386,,,,,,,
23.9080670384139,,,,,,,
24.614846232468217,,,,,,,
23.26106971275619,,,,,,,
23.192372793257547,,,,,,,
23.567362278217946,,,,,,,
24.36518574368467,,,,,,,
22.5677457062018,,,,,,,
24.718137598673096,,,,,,,
22.429145955820765,,,,,,,
23.20826627810481,,,,,,,
25.150144639628817,,,,,,,
23.030009889596517,,,,,,,
23.33535175314694,,,,,,,
23.861156918838603,,,,,,,
25.19732826800542,,,,,,,
24.41490669647565,,,,,,,
23.99015485152247,,,,,,,
22.56981833584525,,,,,,,
24.322050779261183,,,,,,,
24.47088380295634,,,,,,,
24.18805977512813,,,,,,,
22.83323587326762,,,,,,,
24.45393445223724,,,,,,,
23.63618025556961,,,,,,,
23.78316400937969,,,,,,,
24.00105369214813,,,,,,,
23.567836872595848,,,,,,,
22.96158794063145,,,,,,,
20.68888957189845,,,,,,,
24.98995491262064,,,,,,,
24.349962151466816,,,,,,,
23.094506985559896,,,,,,,
22.241671413656576,,,,,,,
25.94720735475096,,,,,,,
24.776637322676795,,,,,,,
23.329499315843385,,,,,,,
24.08756208443411,,,,,,,
23.25284275783429,,,,,,,
24.38386959126204,,,,,,,
23.245147786302173,,,,,,,
24.04497635752696,,,,,,,
21.69572173190081,,,,,,,
22.64147069960585,,,,,,,
23.542643421130546,,,,,,,
23.968706204831516,,,,,,,
24.254345974257152,,,,,,,
24.753034624544675,,,,,,,
22.023208980921755,,,,,,,
23.478440522161208,,,,,,,
23.9491571785391,,,,,,,
22.936325469602025,,,,,,,
24.40633537676543,,,,,,,
25.64952621681292,,,,,,,
23.146041101350715,,,,,,,
23.96168835573829,,,,,,,
23.865181410464466,,,,,,,
24.598061276429902,,,,,,,
25.848668409452223,,,,,,,
23.572006129947265,,,,,,,
24.33142856018235,,,,,,,
23.52466685461317,,,,,,,
23.045244829085537,,,,,,,
24.76795153406735,,,,,,,
23.705007144316884,,,,,,,
23.5816575616139,,,,,,,
22.539496799000148,,,,,,,
23.337357517780365,,,,,,,
23.63077277219648,,,,,,,
21.050626876046557,,,,,,,
22.929529461481867,,,,,,,
21.62975822658633,,,,,,,
22.46192809439154,,,,,,,
23.426220418927706,,,,,,,
22.749709085029377,,,,,,,
24.088301946048105,,,,,,,
23.59173704413456,,,,,,,
23.397062226191863,,,,,,,
24.018024758555946,,,,,,,
24.010500325836794,,,,,,,
23.72209263479761,,,,,,,
23.89131313984869,,,,,,,
21.91796492599018,,,,,,,
23.612414115990795,,,,,,,
22.40356192394515,,,,,,,
23.51325599143937,,,,,,,
23.962447750058207,,,,,,,
23.35285640456508,,,,,,,
24.356282750553618,,,,,,,
22.593888874212887,,,,,,,
24.952567101297287,,,,,,,
23.69867661180257,,,,,,,
22.428287269692284,,,,,,,
24.23216309266752,,,,,,,
23.179522782139664,,,,,,,
22.173723866948663,,,,,,,
24.494450345800445,,,,,,,
22.231125132517167,,,,,,,
21.54018919565617,,,,,,,
23.53442195462296,,,,,,,
23.55189193118263,,,,,,,
25.11499776380941,,,,,,,
23.08602399559341,,,,,,,
23.75882031553502,,,,,,,
22.742517216441986,,,,,,,
24.51629433577279,,,,,,,
24.88563813957025,,,,,,,
23.598344154237136,,,,,,,
23.63483652350217,,,,,,,
21.608933898990795,,,,,,,
21.36430407234395,,,,,,,
24.685609544562,,,,,,,
24.40010239751578,,,,,,,
22.00444266321433,,,,,,,
23.50004396124693,,,,,,,
23.282560890428066,,,,,,,
22.64580913970549,,,,,,,
23.19253109308928,,,,,,,
24.255089492894303,,,,,,,
24.358330857479768,,,,,,,
22.689731846152164,,,,,,,
23.587508070592403,,,,,,,
23.82723876033616,,,,,,,
22.47708352914344,,,,,,,
24.4429729015171,,,,,,,
23.45149863225684,,,,,,,
23.201838753462223,,,,,,,
23.26943938916428,,,,,,,
22.468860745436,,,,,,,
23.012647264278872,,,,,,,
22.803327586093683,,,,,,,
23.961635585841908,,,,,,,
23.61159291040276,,,,,,,
22.73093416028872,,,,,,,
24.422959418618078,,,,,,,
26.549641508446683,,,,,,,
24.31570744990117,,,,,,,
22.695257384904973,,,,,,,
22.93434412554212,,,,,,,
25.55844416534964,,,,,,,
22.6915271044734,,,,,,,
24.681577153560905,,,,,,,
23.43396867452145,,,,,,,
23.563726028424856,,,,,,,
23.42723402931745,,,,,,,
25.351024640115885,,,,,,,
23.142067108472343,,,,,,,
25.43517088195537,,,,,,,
23.79573390562699,,,,,,,
22.096059550421625,,,,,,,
24.2050207068078,,,,,,,
24.072370184599265,,,,,,,
23.111524688627867,,,,,,,
24.832134081755765,,,,,,,
23.32645173335069,,,,,,,
23.66868481365733,,,,,,,
22.950104673928752,,,,,,,
23.827460707550596,,,,,,,
22.90716193589276,,,,,,,
23.81749553735149,,,,,,,
23.54611113034088,,,,,,,
22.300096784575175,,,,,,,
22.03446190325046,,,,,,,
24.818093020258715,,,,,,,
23.404681068126315,,,,,,,
24.7800367729898,,,,,,,
22.84479564622919,,,,,,,
21.872442051884363,,,,,,,
21.953447613928947,,,,,,,
23.514501445301267,,,,,,,
22.432673728000463,,,,,,,
22.80464101502025,,,,,,,
24.611651456385395,,,,,,,
22.25167903621079,,,,,,,
23.504632545388137,,,,,,,
22.035797411888424,,,,,,,
25.345629949165,,,,,,,
23.2875336287004,,,,,,,
23.485945914608013,,,,,,,
25.165466771708505,,,,,,,
24.58609762350182,,,,,,,
23.40911287459181,,,,,,,
23.40363132134198,,,,,,,
23.91511108743424,,,,,,,
24.09591589741183,,,,,,,
23.50501812010676,,,,,,,
23.74215388314821,,,,,,,
22.482823872319617,,,,,,,
